num_tasks,t_max,utilization,thm1,thm2,thm3,lo_tasks_list,hi_tasks_list
2,1,0.1003069320095736,True,True,True,"[Task(0, 389, 16, 16, 376, 376)]","[Task(1, 232, 15, 37, 475, 475)]"
3,1,0.1015161549487108,True,True,True,"[Task(2, 474, 22, 22, 493, 493)]","[Task(0, 251, 8, 18, 315, 315), Task(1, 424, 12, 36, 414, 414)]"
2,1,0.1049086757990867,True,True,True,"[Task(0, 220, 11, 11, 204, 204)]","[Task(1, 219, 9, 35, 399, 399)]"
2,1,0.0968306010928961,True,True,True,"[Task(0, 366, 5, 5, 355, 355)]","[Task(1, 200, 11, 36, 347, 347)]"
3,1,0.0959042855595863,True,True,True,"[Task(0, 253, 14, 14, 371, 371), Task(1, 160, 10, 10, 448, 448)]","[Task(2, 365, 7, 27, 353, 353)]"
2,1,0.0982538802660754,True,True,True,"[Task(1, 123, 6, 6, 430, 430)]","[Task(0, 88, 6, 13, 75, 75)]"
2,1,0.1035453505762294,True,True,True,"[Task(1, 297, 22, 22, 387, 387)]","[Task(0, 421, 22, 56, 405, 405)]"
3,1,0.0960064046347232,True,True,True,"[Task(1, 339, 6, 6, 338, 338)]","[Task(0, 333, 8, 19, 493, 493), Task(2, 452, 20, 53, 434, 434)]"
3,1,0.0966033399829796,True,True,True,"[Task(0, 476, 18, 18, 464, 464), Task(2, 216, 24, 24, 424, 424)]","[Task(1, 271, 5, 12, 344, 344)]"
2,1,0.1022415940224159,True,True,True,"[Task(1, 275, 5, 5, 340, 340)]","[Task(0, 365, 20, 68, 351, 351)]"
4,1,0.0981603684689152,True,True,True,"[Task(1, 243, 13, 13, 390, 390)]","[Task(0, 302, 5, 14, 366, 366), Task(2, 292, 10, 20, 274, 274), Task(3, 429, 5, 12, 464, 464)]"
3,1,0.1011602169562187,True,True,True,"[Task(1, 423, 14, 14, 412, 412), Task(2, 171, 9, 9, 492, 492)]","[Task(0, 223, 8, 26, 312, 312)]"
4,1,0.1019177404887759,True,True,True,"[Task(0, 447, 6, 6, 473, 473), Task(2, 237, 5, 5, 225, 225), Task(3, 228, 7, 7, 240, 240)]","[Task(1, 101, 5, 14, 254, 254)]"
2,1,0.0962301587301587,True,True,True,"[Task(0, 112, 6, 6, 394, 394)]","[Task(1, 180, 11, 25, 164, 164)]"
3,1,0.0981010653440415,True,True,True,"[Task(1, 158, 10, 10, 392, 392), Task(2, 246, 18, 18, 330, 330)]","[Task(0, 385, 7, 23, 370, 370)]"
3,1,0.1001420620111799,True,True,True,"[Task(1, 478, 6, 6, 474, 474), Task(2, 263, 22, 22, 430, 430)]","[Task(0, 490, 14, 51, 478, 478)]"
2,1,0.1044194935499283,True,True,True,"[Task(1, 455, 6, 6, 439, 439)]","[Task(0, 138, 9, 27, 136, 136)]"
2,1,0.0985277871175368,True,True,True,"[Task(0, 218, 11, 11, 404, 404)]","[Task(1, 191, 11, 28, 174, 174)]"
2,1,0.1005371440154048,True,True,True,"[Task(0, 330, 20, 20, 492, 492)]","[Task(1, 299, 12, 42, 290, 290)]"
3,1,0.0981264809562162,True,True,True,"[Task(0, 167, 19, 19, 244, 244), Task(1, 304, 11, 11, 356, 356)]","[Task(2, 432, 7, 20, 420, 420)]"
2,1,0.0970661805231695,True,True,True,"[Task(0, 229, 20, 20, 228, 228)]","[Task(1, 309, 11, 33, 295, 295)]"
2,1,0.0972487084359072,True,True,True,"[Task(1, 151, 10, 10, 141, 141)]","[Task(0, 382, 21, 49, 434, 434)]"
3,1,0.1022596231462902,True,True,True,"[Task(1, 447, 15, 15, 478, 478)]","[Task(0, 194, 7, 17, 282, 282), Task(2, 468, 11, 39, 451, 451)]"
3,1,0.1038832012504553,True,True,True,"[Task(1, 363, 5, 5, 440, 440), Task(2, 475, 18, 18, 460, 460)]","[Task(0, 205, 9, 32, 324, 324)]"
2,1,0.0982158259198107,True,True,True,"[Task(0, 119, 15, 15, 106, 106)]","[Task(1, 341, 6, 24, 392, 392)]"
2,1,0.0968563647462083,True,True,True,"[Task(0, 458, 5, 5, 441, 441)]","[Task(1, 93, 8, 17, 161, 161)]"
2,1,0.1046550199026979,True,True,True,"[Task(1, 84, 9, 9, 67, 67)]","[Task(0, 323, 16, 33, 352, 352)]"
2,1,0.1049094097019286,True,True,True,"[Task(0, 236, 19, 19, 226, 226)]","[Task(1, 116, 6, 15, 235, 235)]"
2,1,0.0959559331399364,True,True,True,"[Task(0, 152, 18, 18, 140, 140)]","[Task(1, 381, 7, 28, 466, 466)]"
3,1,0.1036181139122315,True,True,True,"[Task(1, 459, 12, 12, 450, 450), Task(2, 280, 6, 6, 371, 371)]","[Task(0, 119, 5, 19, 469, 469)]"
4,1,0.1033058328507002,True,True,True,"[Task(0, 371, 13, 13, 356, 356), Task(2, 230, 8, 8, 249, 249), Task(3, 181, 14, 14, 294, 294)]","[Task(1, 286, 7, 17, 400, 400)]"
3,1,0.1008430957532736,True,True,True,"[Task(0, 380, 6, 6, 456, 456), Task(2, 158, 7, 7, 498, 498)]","[Task(1, 226, 10, 32, 215, 215)]"
3,1,0.1000623161163778,True,True,True,"[Task(0, 224, 5, 5, 404, 404), Task(1, 380, 18, 18, 369, 369)]","[Task(2, 276, 18, 36, 471, 471)]"
2,1,0.1035073241180111,True,True,True,"[Task(0, 393, 24, 24, 376, 376)]","[Task(1, 185, 8, 27, 189, 189)]"
2,1,0.1004459734964322,True,True,True,"[Task(0, 360, 17, 17, 398, 398)]","[Task(1, 436, 21, 67, 426, 426)]"
2,1,0.0995546311402525,True,True,True,"[Task(1, 283, 13, 13, 456, 456)]","[Task(0, 457, 21, 70, 439, 439)]"
2,1,0.0990813648293963,True,True,True,"[Task(0, 381, 12, 12, 371, 371)]","[Task(1, 168, 8, 28, 347, 347)]"
2,1,0.1048348106365834,True,True,True,"[Task(0, 170, 24, 24, 348, 348)]","[Task(1, 219, 6, 15, 202, 202)]"
2,1,0.097875816993464,True,True,True,"[Task(0, 180, 13, 13, 168, 168)]","[Task(1, 170, 8, 21, 190, 190)]"
2,1,0.0972070446517065,True,True,True,"[Task(1, 327, 21, 21, 483, 483)]","[Task(0, 361, 18, 47, 349, 349)]"
2,1,0.1037286530010788,True,True,True,"[Task(1, 178, 14, 14, 302, 302)]","[Task(0, 427, 17, 55, 418, 418)]"
3,1,0.1005831688222234,True,True,True,"[Task(0, 252, 5, 5, 243, 243), Task(2, 203, 14, 14, 260, 260)]","[Task(1, 89, 5, 10, 161, 161)]"
2,1,0.1025078722447143,True,True,True,"[Task(0, 266, 21, 21, 369, 369)]","[Task(1, 468, 17, 59, 457, 457)]"
2,1,0.1037307123229761,True,True,True,"[Task(1, 190, 15, 15, 456, 456)]","[Task(0, 498, 18, 64, 486, 486)]"
2,1,0.0977275532070052,True,True,True,"[Task(0, 407, 8, 8, 430, 430)]","[Task(1, 438, 20, 77, 422, 422)]"
2,1,0.1040851272015655,True,True,True,"[Task(0, 280, 23, 23, 268, 268)]","[Task(1, 365, 19, 46, 352, 352)]"
2,1,0.0983752661881851,True,True,True,"[Task(0, 155, 7, 7, 284, 284)]","[Task(1, 409, 16, 62, 399, 399)]"
2,1,0.1040459770114942,True,True,True,"[Task(0, 375, 22, 22, 486, 486)]","[Task(1, 87, 5, 13, 70, 70)]"
2,1,0.1013394392844857,True,True,True,"[Task(1, 272, 9, 9, 384, 384)]","[Task(0, 171, 10, 29, 155, 155)]"
2,1,0.09545524218271,True,True,True,"[Task(0, 168, 9, 9, 151, 151)]","[Task(1, 233, 12, 32, 409, 409)]"
2,1,0.1035378525482434,True,True,True,"[Task(1, 258, 15, 15, 421, 421)]","[Task(0, 282, 12, 42, 268, 268)]"
2,1,0.0989065989065989,True,True,True,"[Task(0, 37, 5, 5, 483, 483)]","[Task(1, 351, 8, 22, 338, 338)]"
2,1,0.1029893529893529,True,True,True,"[Task(1, 407, 16, 16, 397, 397)]","[Task(0, 438, 21, 73, 469, 469)]"
2,1,0.0970410915437093,True,True,True,"[Task(0, 382, 7, 7, 372, 372)]","[Task(1, 165, 13, 29, 375, 375)]"
2,1,0.1016606642657062,True,True,True,"[Task(0, 102, 7, 7, 373, 373)]","[Task(1, 245, 10, 33, 231, 231)]"
2,1,0.1027954090948613,True,True,True,"[Task(1, 106, 13, 13, 195, 195)]","[Task(0, 217, 5, 18, 207, 207)]"
2,1,0.1037644201578627,True,True,True,"[Task(1, 189, 7, 7, 178, 178)]","[Task(0, 305, 16, 52, 327, 327)]"
2,1,0.0953098625512418,True,True,True,"[Task(0, 52, 6, 6, 297, 297)]","[Task(1, 319, 11, 24, 301, 301)]"
3,1,0.1016219667943806,True,True,True,"[Task(1, 232, 20, 20, 460, 460), Task(2, 297, 11, 11, 485, 485)]","[Task(0, 275, 8, 22, 259, 259)]"
2,1,0.0973438956197576,True,True,True,"[Task(1, 370, 21, 21, 354, 354)]","[Task(0, 145, 5, 20, 301, 301)]"
2,1,0.1007987992132776,True,True,True,"[Task(1, 292, 14, 14, 388, 388)]","[Task(0, 397, 20, 61, 381, 381)]"
3,1,0.103713548997185,True,True,True,"[Task(1, 256, 5, 5, 450, 450), Task(2, 406, 10, 10, 457, 457)]","[Task(0, 343, 20, 56, 329, 329)]"
2,1,0.1036036036036036,True,True,True,"[Task(1, 111, 7, 7, 247, 247)]","[Task(0, 111, 8, 16, 102, 102)]"
3,1,0.0961222744306538,True,True,True,"[Task(2, 131, 6, 6, 488, 488)]","[Task(0, 394, 14, 36, 379, 379), Task(1, 345, 5, 19, 344, 344)]"
2,1,0.0976777129120879,True,True,True,"[Task(0, 256, 5, 5, 344, 344)]","[Task(1, 273, 14, 48, 255, 255)]"
2,1,0.0992128935532234,True,True,True,"[Task(0, 345, 6, 6, 329, 329)]","[Task(1, 232, 11, 42, 422, 422)]"
2,1,0.1008721437292865,True,True,True,"[Task(0, 490, 13, 13, 478, 478)]","[Task(1, 234, 11, 41, 371, 371)]"
2,1,0.0972222222222222,True,True,True,"[Task(0, 120, 10, 10, 300, 300)]","[Task(1, 297, 15, 33, 282, 282)]"
2,1,0.0956608127163184,True,True,True,"[Task(1, 116, 14, 14, 331, 331)]","[Task(0, 269, 7, 19, 255, 255)]"
3,1,0.1014406491725381,True,True,True,"[Task(1, 392, 8, 8, 495, 495), Task(2, 273, 11, 11, 263, 263)]","[Task(0, 422, 15, 60, 475, 475)]"
2,1,0.0984340044742729,True,True,True,"[Task(0, 298, 9, 9, 363, 363)]","[Task(1, 498, 24, 83, 484, 484)]"
2,1,0.1017360299275192,True,True,True,"[Task(1, 329, 10, 10, 361, 361)]","[Task(0, 468, 21, 81, 451, 451)]"
3,1,0.0978623774593218,True,True,True,"[Task(0, 366, 21, 21, 353, 353), Task(1, 303, 24, 24, 287, 287)]","[Task(2, 186, 5, 11, 200, 200)]"
2,1,0.102806350626118,True,True,True,"[Task(0, 208, 21, 21, 303, 303)]","[Task(1, 258, 8, 27, 242, 242)]"
2,1,0.098157173317088,True,True,True,"[Task(1, 98, 9, 9, 84, 84)]","[Task(0, 201, 7, 21, 454, 454)]"
2,1,0.1021054556378407,True,True,True,"[Task(0, 181, 13, 13, 169, 169)]","[Task(1, 423, 23, 56, 424, 424)]"
2,1,0.0986772486772486,True,True,True,"[Task(0, 405, 6, 6, 389, 389)]","[Task(1, 126, 6, 23, 111, 111)]"
2,1,0.0987343542409621,True,True,True,"[Task(0, 63, 8, 8, 74, 74)]","[Task(1, 454, 10, 32, 442, 442)]"
2,1,0.1029197918261135,True,True,True,"[Task(0, 188, 13, 13, 249, 249)]","[Task(1, 139, 5, 19, 123, 123)]"
3,1,0.0962711963856128,True,True,True,"[Task(1, 133, 7, 7, 121, 121), Task(2, 414, 19, 19, 407, 407)]","[Task(0, 351, 12, 33, 334, 334)]"
2,1,0.1049507616556393,True,True,True,"[Task(1, 388, 5, 5, 399, 399)]","[Task(0, 335, 19, 66, 325, 325)]"
2,1,0.1005733397037745,True,True,True,"[Task(1, 322, 17, 17, 308, 308)]","[Task(0, 182, 7, 27, 471, 471)]"
2,1,0.1014431703794476,True,True,True,"[Task(0, 292, 7, 7, 279, 279)]","[Task(1, 313, 20, 56, 384, 384)]"
2,1,0.103604377972609,True,True,True,"[Task(1, 315, 5, 5, 301, 301)]","[Task(0, 277, 20, 53, 284, 284)]"
2,1,0.0992044253838026,True,True,True,"[Task(0, 465, 17, 17, 449, 449)]","[Task(1, 173, 11, 28, 229, 229)]"
2,1,0.103183946838291,True,True,True,"[Task(1, 411, 20, 20, 399, 399)]","[Task(0, 279, 16, 44, 357, 357)]"
2,1,0.1007510682023153,True,True,True,"[Task(1, 239, 11, 11, 225, 225)]","[Task(0, 283, 14, 44, 369, 369)]"
2,1,0.0985238024008077,True,True,True,"[Task(0, 221, 23, 23, 408, 408)]","[Task(1, 484, 18, 45, 471, 471)]"
3,1,0.1003205016022358,True,True,True,"[Task(2, 319, 24, 24, 364, 364)]","[Task(0, 433, 9, 25, 423, 423), Task(1, 266, 8, 18, 301, 301)]"
3,2,0.0990822568846076,True,True,True,"[Task(1, 183, 7, 7, 309, 309), Task(2, 212, 9, 9, 188, 188)]","[Task(0, 315, 10, 37, 297, 297)]"
2,2,0.1011479837931699,True,True,True,"[Task(1, 146, 10, 10, 125, 125)]","[Task(0, 142, 5, 19, 452, 452)]"
2,2,0.0970185728250244,True,True,True,"[Task(1, 198, 21, 21, 177, 177)]","[Task(0, 341, 8, 30, 363, 363)]"
2,2,0.0994708994708994,True,True,True,"[Task(1, 84, 8, 8, 223, 223)]","[Task(0, 405, 21, 42, 378, 378)]"
2,2,0.1040468393097944,True,True,True,"[Task(1, 179, 13, 13, 377, 377)]","[Task(0, 406, 14, 55, 387, 387)]"
3,2,0.1047989055983408,True,True,True,"[Task(0, 412, 24, 24, 425, 425)]","[Task(1, 492, 16, 37, 467, 467), Task(2, 394, 13, 30, 391, 391)]"
2,2,0.1005738358679535,True,True,True,"[Task(0, 459, 10, 10, 441, 441)]","[Task(1, 407, 24, 73, 398, 398)]"
2,2,0.0961029254751227,True,True,True,"[Task(1, 105, 11, 11, 384, 384)]","[Task(0, 446, 13, 39, 420, 420)]"
3,2,0.0991832905489511,True,True,True,"[Task(1, 351, 19, 19, 458, 458), Task(2, 188, 14, 14, 167, 167)]","[Task(0, 215, 5, 15, 424, 424)]"
2,2,0.1017714508363251,True,True,True,"[Task(0, 406, 23, 23, 383, 383)]","[Task(1, 177, 7, 26, 454, 454)]"
2,2,0.1039117132867133,True,True,True,"[Task(1, 352, 19, 19, 334, 334)]","[Task(0, 260, 10, 40, 427, 427)]"
2,2,0.1002270754023909,True,True,True,"[Task(0, 161, 16, 16, 140, 140)]","[Task(1, 465, 15, 47, 490, 490)]"
3,2,0.0997512024432858,True,True,True,"[Task(0, 309, 19, 19, 289, 289), Task(2, 405, 21, 21, 490, 490)]","[Task(1, 383, 15, 33, 364, 364)]"
3,2,0.1034842308292809,True,True,True,"[Task(0, 496, 22, 22, 474, 474), Task(1, 172, 14, 14, 483, 483)]","[Task(2, 394, 16, 32, 393, 393)]"
2,2,0.0954319704319704,True,True,True,"[Task(0, 333, 23, 23, 386, 386)]","[Task(1, 468, 24, 57, 449, 449)]"
2,2,0.0995115995115995,True,True,True,"[Task(0, 182, 9, 9, 156, 156)]","[Task(1, 234, 10, 35, 424, 424)]"
2,2,0.0967068553603886,True,True,True,"[Task(1, 361, 15, 15, 393, 393)]","[Task(0, 349, 14, 53, 330, 330)]"
3,2,0.1016874927687145,True,True,True,"[Task(1, 335, 5, 5, 317, 317)]","[Task(0, 215, 5, 14, 418, 418), Task(2, 300, 16, 37, 359, 359)]"
3,2,0.1020073848349781,True,True,True,"[Task(0, 398, 8, 8, 381, 381), Task(2, 310, 5, 5, 328, 328)]","[Task(1, 447, 22, 75, 427, 427)]"
3,2,0.0968065565680936,True,True,True,"[Task(1, 218, 13, 13, 346, 346)]","[Task(0, 398, 7, 22, 428, 428), Task(2, 432, 16, 34, 413, 413)]"
3,2,0.0959038827599612,True,True,True,"[Task(1, 191, 9, 9, 172, 172)]","[Task(0, 249, 6, 18, 265, 265), Task(2, 442, 8, 32, 482, 482)]"
2,2,0.096813725490196,True,True,True,"[Task(0, 136, 13, 13, 339, 339)]","[Task(1, 153, 6, 15, 132, 132)]"
2,2,0.1002007854253403,True,True,True,"[Task(0, 213, 15, 15, 341, 341)]","[Task(1, 477, 17, 62, 455, 455)]"
2,2,0.1028892172293065,True,True,True,"[Task(0, 326, 21, 21, 304, 304)]","[Task(1, 191, 11, 27, 431, 431)]"
2,2,0.0981659421947685,True,True,True,"[Task(0, 423, 8, 8, 424, 424)]","[Task(1, 310, 17, 55, 287, 287)]"
2,2,0.0966666666666666,True,True,True,"[Task(0, 100, 11, 11, 250, 250)]","[Task(1, 252, 7, 21, 227, 227)]"
2,2,0.1032229846094967,True,True,True,"[Task(1, 233, 11, 11, 497, 497)]","[Task(0, 314, 22, 50, 294, 294)]"
2,2,0.1005774327906096,True,True,True,"[Task(1, 278, 23, 23, 259, 259)]","[Task(0, 228, 8, 27, 433, 433)]"
2,2,0.0978287841191067,True,True,True,"[Task(0, 124, 9, 9, 387, 387)]","[Task(1, 325, 12, 40, 306, 306)]"
2,2,0.0978414720452937,True,True,True,"[Task(1, 198, 11, 11, 178, 178)]","[Task(0, 471, 20, 66, 450, 450)]"
2,2,0.1016422822006272,True,True,True,"[Task(0, 169, 22, 22, 150, 150)]","[Task(1, 383, 14, 28, 368, 368)]"
2,2,0.1037402122500894,True,True,True,"[Task(1, 362, 10, 10, 400, 400)]","[Task(0, 139, 8, 25, 117, 117)]"
2,2,0.0983696120999511,True,True,True,"[Task(1, 83, 9, 9, 159, 159)]","[Task(0, 419, 14, 37, 398, 398)]"
2,2,0.1003741015671026,True,True,True,"[Task(1, 414, 20, 20, 394, 394)]","[Task(0, 164, 10, 25, 444, 444)]"
4,2,0.1005090245943599,True,True,True,"[Task(1, 181, 6, 6, 305, 305), Task(2, 448, 10, 10, 423, 423)]","[Task(0, 287, 11, 31, 362, 362), Task(3, 373, 7, 14, 470, 470)]"
2,2,0.1046111027531217,True,True,True,"[Task(0, 289, 19, 19, 393, 393)]","[Task(1, 230, 13, 33, 210, 210)]"
2,2,0.0952366722448003,True,True,True,"[Task(0, 356, 11, 11, 331, 331)]","[Task(1, 94, 7, 15, 267, 267)]"
2,2,0.1010995575935673,True,True,True,"[Task(0, 173, 20, 20, 148, 148)]","[Task(1, 358, 8, 31, 401, 401)]"
2,2,0.0962795477903391,True,True,True,"[Task(0, 175, 6, 6, 303, 303)]","[Task(1, 278, 20, 44, 255, 255)]"
4,2,0.0964109570781125,True,True,True,"[Task(1, 408, 17, 17, 387, 387), Task(2, 363, 10, 10, 493, 493), Task(3, 372, 24, 24, 471, 471)]","[Task(0, 220, 5, 13, 398, 398)]"
2,2,0.1002913907284768,True,True,True,"[Task(0, 250, 22, 22, 329, 329)]","[Task(1, 151, 8, 17, 131, 131)]"
2,2,0.0998687171792948,True,True,True,"[Task(1, 430, 20, 20, 405, 405)]","[Task(0, 124, 8, 19, 157, 157)]"
2,2,0.1004147943311441,True,True,True,"[Task(0, 263, 5, 5, 244, 244)]","[Task(1, 110, 6, 20, 350, 350)]"
4,2,0.1024128823998446,True,True,True,"[Task(2, 177, 7, 7, 274, 274), Task(3, 189, 5, 5, 432, 432)]","[Task(0, 338, 5, 14, 486, 486), Task(1, 308, 13, 30, 288, 288)]"
3,2,0.0957157380414378,True,True,True,"[Task(0, 284, 15, 15, 489, 489), Task(2, 450, 13, 13, 429, 429)]","[Task(1, 401, 11, 44, 484, 484)]"
3,2,0.1040656027785964,True,True,True,"[Task(2, 469, 22, 22, 494, 494)]","[Task(0, 172, 5, 20, 451, 451), Task(1, 267, 5, 12, 249, 249)]"
2,2,0.0963329548633394,True,True,True,"[Task(1, 282, 19, 19, 254, 254)]","[Task(0, 431, 17, 54, 496, 496)]"
2,2,0.1032070064204172,True,True,True,"[Task(0, 327, 11, 11, 301, 301)]","[Task(1, 191, 16, 33, 181, 181)]"
4,2,0.1022650505635558,True,True,True,"[Task(0, 338, 8, 8, 319, 319), Task(1, 146, 5, 5, 427, 427), Task(2, 125, 7, 7, 232, 232)]","[Task(3, 309, 9, 28, 399, 399)]"
3,2,0.0971498312621959,True,True,True,"[Task(0, 99, 5, 5, 77, 77), Task(2, 258, 9, 9, 310, 310)]","[Task(1, 202, 10, 22, 495, 495)]"
3,2,0.0965682100958399,True,True,True,"[Task(1, 431, 11, 11, 411, 411), Task(2, 314, 14, 14, 377, 377)]","[Task(0, 317, 10, 39, 474, 474)]"
2,2,0.0982981220657276,True,True,True,"[Task(0, 240, 10, 10, 455, 455)]","[Task(1, 142, 9, 22, 122, 122)]"
2,2,0.1039384068700029,True,True,True,"[Task(1, 307, 8, 8, 288, 288)]","[Task(0, 341, 16, 62, 360, 360)]"
2,2,0.1008774960270849,True,True,True,"[Task(1, 164, 8, 8, 146, 146)]","[Task(0, 353, 20, 54, 332, 332)]"
2,2,0.1015764047800661,True,True,True,"[Task(1, 342, 10, 10, 417, 417)]","[Task(0, 345, 16, 60, 322, 322)]"
2,2,0.1011242895972325,True,True,True,"[Task(1, 114, 7, 7, 415, 415)]","[Task(0, 284, 15, 40, 264, 264)]"
3,2,0.1014832158332724,True,True,True,"[Task(0, 94, 12, 12, 462, 462), Task(1, 478, 9, 9, 479, 479)]","[Task(2, 301, 8, 17, 275, 275)]"
3,2,0.10450310356833,True,True,True,"[Task(0, 332, 24, 24, 472, 472), Task(2, 351, 16, 16, 329, 329)]","[Task(1, 406, 12, 37, 472, 472)]"
2,2,0.0974305555555555,True,True,True,"[Task(1, 288, 5, 5, 267, 267)]","[Task(0, 400, 18, 71, 398, 398)]"
2,2,0.101495227287898,True,True,True,"[Task(0, 142, 12, 12, 287, 287)]","[Task(1, 422, 23, 50, 402, 402)]"
2,2,0.0979778526721232,True,True,True,"[Task(0, 372, 22, 22, 493, 493)]","[Task(1, 402, 17, 55, 381, 381)]"
2,2,0.0974068241469816,True,True,True,"[Task(1, 375, 14, 14, 351, 351)]","[Task(0, 127, 6, 20, 386, 386)]"
2,2,0.1039682539682539,True,True,True,"[Task(1, 126, 9, 9, 423, 423)]","[Task(0, 315, 11, 43, 292, 292)]"
2,2,0.0993845452473216,True,True,True,"[Task(1, 321, 9, 9, 375, 375)]","[Task(0, 451, 20, 77, 425, 425)]"
2,2,0.0953758282644593,True,True,True,"[Task(0, 431, 23, 23, 408, 408)]","[Task(1, 444, 22, 61, 463, 463)]"
3,2,0.1038952242064915,True,True,True,"[Task(0, 191, 8, 8, 427, 427), Task(1, 219, 12, 12, 194, 194)]","[Task(2, 252, 11, 28, 248, 248)]"
2,2,0.0974243923120407,True,True,True,"[Task(1, 366, 9, 9, 498, 498)]","[Task(0, 464, 22, 79, 438, 438)]"
2,2,0.1017004816815063,True,True,True,"[Task(1, 186, 21, 21, 165, 165)]","[Task(0, 442, 11, 40, 459, 459)]"
2,2,0.0987046159459952,True,True,True,"[Task(1, 406, 20, 20, 381, 381)]","[Task(0, 405, 18, 60, 467, 467)]"
2,2,0.1021643433602347,True,True,True,"[Task(1, 282, 9, 9, 346, 346)]","[Task(0, 290, 15, 50, 270, 270)]"
2,2,0.1018867924528302,True,True,True,"[Task(1, 160, 16, 16, 140, 140)]","[Task(0, 106, 5, 11, 233, 233)]"
3,2,0.1035535040480639,True,True,True,"[Task(0, 405, 13, 13, 385, 385), Task(1, 135, 6, 6, 221, 221)]","[Task(2, 337, 11, 44, 434, 434)]"
