num_tasks,t_max,utilization,thm1,thm2,thm3,lo_tasks_list,hi_tasks_list
7,17,0.5998515092600456,True,True,True,"[Task(0, 131, 10, 10, 450, 450), Task(1, 102, 23, 23, 313, 313), Task(2, 142, 8, 8, 130, 130), Task(6, 320, 12, 12, 445, 445)]","[Task(3, 231, 20, 73, 357, 357), Task(4, 388, 18, 36, 435, 435), Task(5, 210, 22, 83, 408, 408)]"
3,18,0.6004123112659698,True,True,True,"[Task(0, 25, 14, 14, 411, 411), Task(2, 42, 20, 20, 115, 115)]","[Task(1, 328, 20, 54, 316, 316)]"
5,18,0.6002039562975238,True,True,True,"[Task(0, 299, 13, 13, 458, 458), Task(4, 102, 18, 18, 465, 465)]","[Task(1, 93, 16, 32, 81, 81), Task(2, 267, 22, 46, 278, 278), Task(3, 181, 23, 84, 320, 320)]"
5,18,0.6042955080582957,True,True,True,"[Task(3, 252, 22, 22, 399, 399)]","[Task(0, 325, 13, 39, 364, 364), Task(1, 46, 14, 32, 381, 381), Task(2, 240, 11, 31, 228, 228), Task(4, 170, 11, 30, 360, 360)]"
8,18,0.6044068319559253,True,True,True,"[Task(3, 265, 10, 10, 383, 383), Task(5, 126, 7, 7, 335, 335), Task(6, 366, 15, 15, 464, 464), Task(7, 35, 5, 5, 23, 23)]","[Task(0, 90, 10, 39, 212, 212), Task(1, 184, 17, 39, 374, 374), Task(2, 228, 6, 16, 226, 226), Task(4, 259, 15, 56, 432, 432)]"
3,19,0.6022278556358052,True,True,True,"[Task(0, 202, 22, 22, 474, 474), Task(1, 46, 22, 22, 33, 33)]","[Task(2, 81, 22, 50, 481, 481)]"
4,19,0.6036363636363636,True,True,True,"[Task(1, 160, 16, 16, 447, 447), Task(2, 22, 16, 16, 208, 208), Task(3, 190, 19, 19, 358, 358)]","[Task(0, 175, 20, 49, 162, 162)]"
8,19,0.5972999256196907,True,True,True,"[Task(0, 255, 13, 13, 274, 274), Task(1, 198, 20, 20, 374, 374), Task(4, 114, 18, 18, 397, 397)]","[Task(2, 175, 9, 25, 218, 218), Task(3, 406, 15, 40, 393, 393), Task(5, 408, 10, 32, 422, 422), Task(6, 178, 18, 72, 223, 223), Task(7, 293, 13, 47, 498, 498)]"
3,19,0.5973761742616339,True,True,True,"[Task(0, 18, 14, 14, 454, 454)]","[Task(1, 172, 14, 46, 203, 203), Task(2, 321, 21, 48, 308, 308)]"
4,19,0.5965048740808419,True,True,True,"[Task(0, 295, 19, 19, 497, 497), Task(1, 299, 19, 19, 286, 286)]","[Task(2, 117, 6, 20, 321, 321), Task(3, 85, 22, 76, 469, 469)]"
3,20,0.5992673992673992,True,True,True,"[Task(0, 35, 17, 17, 96, 96), Task(2, 39, 7, 7, 63, 63)]","[Task(1, 75, 20, 40, 61, 61)]"
3,20,0.5980637722646309,True,True,True,"[Task(0, 131, 10, 10, 366, 366)]","[Task(1, 84, 24, 56, 262, 262), Task(2, 64, 9, 29, 50, 50)]"
7,20,0.5980715746698729,True,True,True,"[Task(0, 43, 16, 16, 470, 470), Task(5, 99, 22, 22, 180, 180), Task(6, 453, 14, 14, 439, 439)]","[Task(1, 349, 12, 39, 453, 453), Task(2, 284, 16, 48, 482, 482), Task(3, 303, 16, 33, 481, 481), Task(4, 160, 9, 29, 231, 231)]"
5,20,0.5995347550964664,True,True,True,"[Task(1, 81, 20, 20, 181, 181)]","[Task(0, 184, 9, 30, 480, 480), Task(2, 155, 21, 60, 263, 263), Task(3, 282, 23, 54, 459, 459), Task(4, 57, 5, 12, 43, 43)]"
4,20,0.5978564790114813,True,True,True,"[Task(0, 43, 13, 13, 456, 456), Task(3, 471, 17, 17, 457, 457)]","[Task(1, 76, 20, 61, 291, 291), Task(2, 311, 5, 17, 447, 447)]"
3,21,0.6001602564102564,True,True,True,"[Task(1, 32, 22, 22, 492, 492)]","[Task(0, 39, 5, 11, 25, 25), Task(2, 325, 21, 75, 496, 496)]"
6,22,0.6001415635467329,True,True,True,"[Task(3, 178, 19, 19, 202, 202), Task(4, 110, 22, 22, 466, 466), Task(5, 82, 8, 8, 73, 73)]","[Task(0, 135, 18, 50, 120, 120), Task(1, 187, 20, 62, 372, 372), Task(2, 202, 9, 19, 485, 485)]"
5,22,0.599932432407154,True,True,True,"[Task(0, 409, 21, 21, 397, 397), Task(4, 92, 8, 8, 256, 256)]","[Task(1, 220, 21, 66, 275, 275), Task(2, 68, 12, 39, 53, 53), Task(3, 234, 12, 44, 325, 325)]"
5,22,0.604294551256245,True,True,True,"[Task(1, 382, 8, 8, 395, 395), Task(2, 50, 20, 20, 438, 438), Task(3, 38, 21, 21, 406, 406), Task(4, 106, 5, 5, 91, 91)]","[Task(0, 181, 10, 34, 323, 323)]"
6,23,0.5955936626504992,True,True,True,"[Task(0, 239, 17, 17, 437, 437), Task(1, 120, 13, 13, 381, 381), Task(2, 375, 13, 13, 390, 390), Task(3, 199, 22, 22, 243, 243)]","[Task(4, 96, 19, 72, 81, 81), Task(5, 206, 7, 24, 190, 190)]"
7,23,0.5991222526700677,True,True,True,"[Task(0, 339, 10, 10, 343, 343), Task(1, 413, 23, 23, 397, 397), Task(2, 192, 16, 16, 222, 222), Task(4, 337, 6, 6, 479, 479), Task(6, 282, 21, 21, 381, 381)]","[Task(3, 383, 8, 26, 431, 431), Task(5, 23, 10, 20, 162, 162)]"
8,23,0.5992418118993332,True,True,True,"[Task(1, 259, 14, 14, 243, 243), Task(2, 365, 5, 5, 436, 436), Task(4, 236, 22, 22, 251, 251), Task(5, 105, 9, 9, 402, 402)]","[Task(0, 256, 24, 66, 367, 367), Task(3, 237, 8, 18, 438, 438), Task(6, 294, 13, 42, 457, 457), Task(7, 141, 17, 67, 439, 439)]"
8,23,0.5957345091409048,True,True,True,"[Task(1, 315, 14, 14, 362, 362), Task(2, 408, 13, 13, 392, 392), Task(4, 254, 23, 23, 486, 486), Task(5, 135, 14, 14, 361, 361), Task(6, 78, 22, 22, 322, 322), Task(7, 66, 23, 23, 272, 272)]","[Task(0, 176, 8, 21, 194, 194), Task(3, 228, 13, 39, 265, 265)]"
7,24,0.6026494080601652,True,True,True,"[Task(1, 132, 6, 6, 262, 262), Task(2, 118, 16, 16, 236, 236)]","[Task(0, 62, 5, 18, 86, 86), Task(3, 168, 9, 36, 295, 295), Task(4, 463, 22, 64, 447, 447), Task(5, 212, 14, 54, 361, 361), Task(6, 221, 7, 28, 319, 319)]"
7,24,0.5951031290666119,True,True,True,"[Task(1, 167, 15, 15, 331, 331), Task(3, 61, 10, 10, 311, 311), Task(5, 168, 19, 19, 451, 451)]","[Task(0, 213, 18, 39, 359, 359), Task(2, 287, 23, 64, 270, 270), Task(4, 269, 9, 25, 399, 399), Task(6, 148, 24, 48, 339, 339)]"
4,24,0.6040524518286101,True,True,True,"[Task(3, 172, 18, 18, 274, 274)]","[Task(0, 158, 5, 10, 272, 272), Task(1, 150, 17, 67, 426, 426), Task(2, 123, 21, 73, 107, 107)]"
6,24,0.6032759071897495,True,True,True,"[Task(0, 204, 21, 21, 297, 297), Task(2, 78, 21, 21, 128, 128)]","[Task(1, 402, 20, 53, 386, 386), Task(3, 442, 10, 23, 459, 459), Task(4, 96, 11, 43, 167, 167), Task(5, 232, 15, 47, 237, 237)]"
6,25,0.6026402344939271,True,True,True,"[Task(0, 150, 15, 15, 133, 133), Task(1, 214, 18, 18, 349, 349)]","[Task(2, 200, 6, 14, 434, 434), Task(3, 191, 24, 48, 287, 287), Task(4, 88, 15, 38, 228, 228), Task(5, 97, 8, 26, 154, 154)]"
6,25,0.5994756914558036,True,True,True,"[Task(0, 442, 20, 20, 472, 472), Task(2, 23, 11, 11, 385, 385), Task(5, 126, 7, 7, 109, 109)]","[Task(1, 323, 15, 41, 351, 351), Task(3, 237, 12, 29, 293, 293), Task(4, 170, 16, 63, 327, 327)]"
3,25,0.5988251828027928,True,True,True,"[Task(0, 423, 17, 17, 406, 406)]","[Task(1, 129, 7, 23, 159, 159), Task(2, 48, 14, 47, 263, 263)]"
4,26,0.5997674049376835,True,True,True,"[Task(2, 234, 18, 18, 238, 238)]","[Task(0, 300, 12, 46, 282, 282), Task(1, 68, 16, 56, 447, 447), Task(3, 247, 16, 36, 483, 483)]"
6,26,0.5955461680745691,True,True,True,"[Task(4, 163, 24, 24, 323, 323), Task(5, 341, 21, 21, 347, 347)]","[Task(0, 117, 18, 41, 174, 174), Task(1, 252, 22, 65, 367, 367), Task(2, 187, 6, 12, 169, 169), Task(3, 113, 14, 35, 269, 269)]"
4,26,0.6048765409444854,True,True,True,"[Task(1, 337, 9, 9, 320, 320)]","[Task(0, 329, 18, 71, 343, 343), Task(2, 40, 9, 34, 46, 46), Task(3, 290, 12, 34, 395, 395)]"
4,28,0.5978586172719046,True,True,True,"[Task(2, 78, 15, 15, 300, 300), Task(3, 427, 22, 22, 408, 408)]","[Task(0, 171, 13, 41, 363, 363), Task(1, 66, 14, 47, 498, 498)]"
4,28,0.5966369104146881,True,True,True,"[Task(1, 195, 23, 23, 176, 176), Task(3, 243, 16, 16, 277, 277)]","[Task(0, 125, 24, 66, 318, 318), Task(2, 54, 7, 26, 38, 38)]"
5,28,0.5968435454705477,True,True,True,"[Task(4, 115, 21, 21, 345, 345)]","[Task(0, 95, 16, 35, 451, 451), Task(1, 65, 9, 23, 46, 46), Task(2, 65, 6, 14, 197, 197), Task(3, 286, 8, 21, 306, 306)]"
5,29,0.5990698973560847,True,True,True,"[Task(1, 319, 10, 10, 299, 299), Task(2, 73, 7, 7, 140, 140), Task(4, 191, 24, 24, 238, 238)]","[Task(0, 348, 24, 75, 468, 468), Task(3, 37, 10, 27, 69, 69)]"
5,29,0.5971691909086867,True,True,True,"[Task(1, 44, 7, 7, 159, 159), Task(3, 196, 22, 22, 401, 401)]","[Task(0, 102, 22, 52, 450, 450), Task(2, 275, 20, 59, 277, 277), Task(4, 297, 21, 59, 277, 277)]"
6,29,0.5974191940979737,True,True,True,"[Task(1, 160, 10, 10, 363, 363), Task(2, 229, 15, 15, 271, 271)]","[Task(0, 256, 17, 58, 358, 358), Task(3, 132, 11, 43, 112, 112), Task(4, 152, 11, 38, 468, 468), Task(5, 155, 15, 41, 490, 490)]"
5,29,0.5970846380061872,True,True,True,"[Task(2, 312, 17, 17, 459, 459), Task(3, 31, 24, 24, 180, 180)]","[Task(0, 349, 8, 25, 475, 475), Task(1, 383, 21, 84, 376, 376), Task(4, 322, 9, 24, 302, 302)]"
4,30,0.6012300553865024,True,True,True,"[Task(0, 415, 12, 12, 500, 500), Task(1, 19, 9, 9, 203, 203), Task(2, 54, 22, 22, 67, 67)]","[Task(3, 212, 19, 62, 192, 192)]"
3,30,0.6000195051688697,True,True,True,"[Task(2, 55, 21, 21, 446, 446)]","[Task(0, 415, 18, 61, 395, 395), Task(1, 73, 14, 49, 235, 235)]"
7,31,0.5978554960645577,True,True,True,"[Task(0, 347, 13, 13, 342, 342), Task(1, 14, 8, 8, 179, 179), Task(2, 329, 24, 24, 395, 395), Task(4, 130, 22, 22, 364, 364), Task(5, 365, 13, 13, 344, 344), Task(6, 138, 10, 10, 176, 176)]","[Task(3, 93, 7, 22, 461, 461)]"
7,31,0.6019353842940507,True,True,True,"[Task(1, 105, 23, 23, 359, 359), Task(4, 151, 20, 20, 140, 140), Task(5, 103, 21, 21, 493, 493)]","[Task(0, 194, 5, 13, 497, 497), Task(2, 158, 9, 32, 366, 366), Task(3, 380, 24, 49, 393, 393), Task(6, 308, 24, 77, 287, 287)]"
8,31,0.6036861886052312,True,True,True,"[Task(0, 115, 20, 20, 211, 211), Task(2, 319, 8, 8, 452, 452), Task(4, 432, 12, 12, 493, 493), Task(5, 184, 18, 18, 417, 417), Task(6, 153, 21, 21, 361, 361)]","[Task(1, 167, 21, 58, 412, 412), Task(3, 192, 5, 13, 326, 326), Task(7, 118, 18, 39, 97, 97)]"
4,31,0.6001741699536051,True,True,True,"[Task(0, 12, 7, 7, 345, 345), Task(1, 28, 6, 6, 326, 326), Task(3, 274, 21, 21, 293, 293)]","[Task(2, 92, 15, 30, 71, 71)]"
4,31,0.5963776376424934,True,True,True,"[Task(0, 25, 24, 24, 126, 126), Task(2, 434, 6, 6, 413, 413), Task(3, 310, 23, 23, 469, 469)]","[Task(1, 304, 21, 44, 448, 448)]"
4,31,0.5968270023801192,True,True,True,"[Task(2, 390, 12, 12, 440, 440), Task(3, 60, 23, 23, 360, 360)]","[Task(0, 134, 22, 50, 281, 281), Task(1, 187, 23, 76, 166, 166)]"
5,31,0.6017544941568252,True,True,True,"[Task(3, 126, 10, 10, 333, 333)]","[Task(0, 252, 6, 19, 355, 355), Task(1, 226, 10, 33, 205, 205), Task(2, 84, 22, 62, 65, 65), Task(4, 164, 13, 27, 360, 360)]"
6,31,0.603696996630496,True,True,True,"[Task(0, 310, 24, 24, 383, 383), Task(2, 406, 18, 18, 385, 385), Task(4, 54, 20, 20, 437, 437), Task(5, 289, 17, 17, 288, 288)]","[Task(1, 337, 13, 34, 443, 443), Task(3, 108, 16, 60, 200, 200)]"
4,32,0.5990016874216386,True,True,True,"[Task(0, 148, 8, 8, 150, 150)]","[Task(1, 148, 6, 14, 126, 126), Task(2, 61, 12, 40, 168, 168), Task(3, 188, 24, 74, 367, 367)]"
7,33,0.5959359010034881,True,True,True,"[Task(0, 139, 23, 23, 176, 176), Task(4, 112, 11, 11, 383, 383)]","[Task(1, 449, 22, 87, 478, 478), Task(2, 436, 10, 25, 413, 413), Task(3, 413, 19, 71, 437, 437), Task(5, 164, 22, 58, 407, 407), Task(6, 264, 11, 40, 311, 311)]"
4,33,0.6005479459547532,True,True,True,"[Task(0, 427, 9, 9, 436, 436), Task(2, 58, 11, 11, 36, 36), Task(3, 16, 15, 15, 36, 36)]","[Task(1, 227, 5, 12, 306, 306)]"
3,34,0.6011028844521933,True,True,True,"[Task(0, 112, 19, 19, 89, 89)]","[Task(1, 197, 19, 63, 274, 274), Task(2, 94, 24, 67, 469, 469)]"
8,35,0.5958711807337755,True,True,True,"[Task(0, 268, 20, 20, 261, 261), Task(2, 64, 6, 6, 239, 239), Task(5, 341, 7, 7, 381, 381), Task(6, 69, 10, 10, 278, 278), Task(7, 424, 8, 8, 451, 451)]","[Task(1, 90, 15, 33, 66, 66), Task(3, 177, 22, 62, 418, 418), Task(4, 344, 17, 42, 433, 433)]"
6,35,0.6048383747996865,True,True,True,"[Task(0, 72, 12, 12, 53, 53), Task(1, 63, 10, 10, 270, 270), Task(2, 392, 7, 7, 369, 369), Task(3, 118, 10, 10, 494, 494), Task(5, 46, 10, 10, 190, 190)]","[Task(4, 140, 21, 79, 309, 309)]"
7,35,0.5961234890199771,True,True,True,"[Task(2, 383, 13, 13, 381, 381), Task(3, 100, 14, 14, 76, 76)]","[Task(0, 262, 21, 67, 411, 411), Task(1, 55, 6, 18, 39, 39), Task(4, 308, 24, 67, 388, 388), Task(5, 438, 14, 38, 452, 452), Task(6, 374, 15, 49, 361, 361)]"
7,36,0.6008886623808499,True,True,True,"[Task(0, 208, 5, 5, 272, 272), Task(1, 162, 18, 18, 198, 198), Task(2, 421, 7, 7, 397, 397), Task(3, 186, 12, 12, 479, 479), Task(5, 280, 11, 11, 261, 261), Task(6, 399, 14, 14, 422, 422)]","[Task(4, 45, 19, 41, 236, 236)]"
3,38,0.5978376886271622,True,True,True,"[Task(0, 55, 24, 24, 428, 428)]","[Task(1, 104, 18, 62, 384, 384), Task(2, 190, 13, 31, 164, 164)]"
3,38,0.5962582837582837,True,True,True,"[Task(1, 481, 12, 12, 455, 455)]","[Task(0, 77, 21, 76, 350, 350), Task(2, 144, 10, 26, 339, 339)]"
7,38,0.5964516092760872,True,True,True,"[Task(2, 73, 12, 12, 318, 318), Task(4, 197, 12, 12, 184, 184), Task(5, 403, 16, 16, 382, 382), Task(6, 227, 19, 19, 365, 365)]","[Task(0, 320, 10, 22, 294, 294), Task(1, 75, 19, 50, 193, 193), Task(3, 239, 10, 26, 414, 414)]"
7,38,0.596076404587895,True,True,True,"[Task(0, 36, 5, 5, 74, 74), Task(3, 356, 6, 6, 330, 330)]","[Task(1, 45, 6, 20, 344, 344), Task(2, 293, 17, 66, 329, 329), Task(4, 162, 7, 24, 238, 238), Task(5, 256, 11, 33, 304, 304), Task(6, 290, 13, 26, 283, 283)]"
3,38,0.5950813055010956,True,True,True,"[Task(1, 65, 12, 12, 477, 477)]","[Task(0, 116, 16, 42, 131, 131), Task(2, 115, 19, 74, 89, 89)]"
9,39,0.5968562222467206,True,True,True,"[Task(0, 138, 19, 19, 318, 318), Task(1, 137, 23, 23, 136, 136), Task(5, 75, 20, 20, 314, 314), Task(8, 231, 23, 23, 364, 364)]","[Task(2, 105, 7, 20, 227, 227), Task(3, 445, 13, 42, 456, 456), Task(4, 178, 5, 15, 151, 151), Task(6, 135, 6, 16, 314, 314), Task(7, 321, 5, 11, 352, 352)]"
7,39,0.6038694802925493,True,True,True,"[Task(0, 51, 17, 17, 104, 104), Task(2, 180, 14, 14, 154, 154), Task(3, 167, 9, 9, 434, 434), Task(4, 211, 19, 19, 443, 443), Task(5, 260, 13, 13, 426, 426)]","[Task(1, 94, 5, 15, 138, 138), Task(6, 167, 19, 74, 277, 277)]"
6,39,0.6042387822126438,True,True,True,"[Task(2, 322, 23, 23, 407, 407), Task(3, 85, 12, 12, 348, 348), Task(4, 154, 9, 9, 128, 128), Task(5, 57, 24, 24, 315, 315)]","[Task(0, 41, 8, 17, 187, 187), Task(1, 344, 10, 35, 389, 389)]"
4,39,0.6048967168697773,True,True,True,"[Task(2, 107, 13, 13, 273, 273), Task(3, 215, 19, 19, 233, 233)]","[Task(0, 124, 23, 91, 250, 250), Task(1, 109, 8, 29, 83, 83)]"
8,40,0.5992137852412579,True,True,True,"[Task(3, 56, 7, 7, 228, 228), Task(4, 221, 7, 7, 339, 339), Task(6, 418, 9, 9, 391, 391)]","[Task(0, 298, 8, 22, 456, 456), Task(1, 318, 10, 37, 348, 348), Task(2, 82, 7, 17, 490, 490), Task(5, 107, 17, 48, 402, 402), Task(7, 402, 22, 70, 483, 483)]"
6,40,0.5973619104111259,True,True,True,"[Task(2, 97, 8, 8, 216, 216), Task(3, 105, 20, 20, 168, 168), Task(4, 81, 5, 5, 306, 306)]","[Task(0, 373, 19, 72, 346, 346), Task(1, 163, 24, 79, 455, 455), Task(5, 340, 24, 62, 392, 392)]"
5,41,0.5987575337754211,True,True,True,"[Task(0, 218, 8, 8, 244, 244), Task(1, 220, 21, 21, 388, 388), Task(2, 49, 23, 23, 311, 311), Task(3, 32, 11, 11, 166, 166)]","[Task(4, 337, 22, 85, 309, 309)]"
6,41,0.6035686954082183,True,True,True,"[Task(0, 37, 22, 22, 76, 76), Task(1, 142, 16, 16, 182, 182), Task(3, 449, 23, 23, 422, 422), Task(4, 365, 5, 5, 441, 441), Task(5, 53, 19, 19, 59, 59)]","[Task(2, 327, 7, 25, 407, 407)]"
6,42,0.6032449749560895,True,True,True,"[Task(0, 136, 13, 13, 137, 137), Task(1, 337, 19, 19, 391, 391), Task(3, 103, 18, 18, 75, 75), Task(4, 241, 9, 9, 308, 308), Task(5, 376, 23, 23, 495, 495)]","[Task(2, 32, 7, 25, 69, 69)]"
7,42,0.5955422624224784,True,True,True,"[Task(5, 11, 6, 6, 8, 8), Task(6, 323, 22, 22, 455, 455)]","[Task(0, 199, 8, 23, 222, 222), Task(1, 346, 12, 24, 317, 317), Task(2, 233, 12, 28, 254, 254), Task(3, 135, 8, 17, 295, 295), Task(4, 355, 13, 52, 493, 493)]"
