num_tasks,t_max,utilization,thm1,thm2,thm3,lo_tasks_list,hi_tasks_list
5,2,0.4042824946070382,True,True,True,"[Task(1, 476, 18, 18, 473, 473), Task(3, 70, 17, 17, 100, 100)]","[Task(0, 174, 13, 47, 408, 408), Task(2, 375, 18, 55, 436, 436), Task(4, 360, 20, 40, 400, 400)]"
2,2,0.4024210526315789,True,True,True,"[Task(0, 250, 17, 17, 247, 247)]","[Task(1, 19, 5, 14, 19, 19)]"
4,2,0.3989006130814637,True,True,True,"[Task(1, 307, 19, 19, 420, 420), Task(2, 182, 6, 6, 487, 487)]","[Task(0, 77, 7, 14, 73, 73), Task(3, 71, 12, 37, 485, 485)]"
3,2,0.4031720509902867,True,True,True,"[Task(2, 58, 9, 9, 269, 269)]","[Task(0, 85, 9, 36, 113, 113), Task(1, 246, 20, 56, 242, 242)]"
3,2,0.4043757789898574,True,True,True,"[Task(1, 328, 22, 22, 478, 478), Task(2, 316, 12, 12, 423, 423)]","[Task(0, 81, 20, 57, 77, 77)]"
5,2,0.4014448909492028,True,True,True,"[Task(1, 240, 15, 15, 460, 460), Task(3, 157, 21, 21, 273, 273), Task(4, 63, 17, 17, 59, 59)]","[Task(0, 273, 20, 49, 396, 396), Task(2, 267, 18, 42, 317, 317)]"
5,2,0.4024311910550437,True,True,True,"[Task(0, 319, 15, 15, 345, 345), Task(1, 202, 10, 10, 468, 468), Task(2, 91, 23, 23, 88, 88), Task(3, 200, 22, 22, 444, 444)]","[Task(4, 136, 15, 47, 197, 197)]"
4,2,0.4025945075437687,True,True,True,"[Task(2, 41, 24, 24, 38, 38), Task(3, 198, 8, 8, 440, 440)]","[Task(0, 286, 9, 20, 363, 363), Task(1, 274, 14, 30, 387, 387)]"
2,2,0.4027814804940904,True,True,True,"[Task(1, 242, 18, 18, 271, 271)]","[Task(0, 93, 20, 68, 89, 89)]"
4,2,0.4020040059034366,True,True,True,"[Task(3, 300, 11, 11, 297, 297)]","[Task(0, 279, 21, 60, 491, 491), Task(1, 102, 14, 45, 234, 234), Task(2, 378, 21, 42, 481, 481)]"
5,2,0.4038788772419655,True,True,True,"[Task(0, 187, 20, 20, 409, 409)]","[Task(1, 154, 13, 47, 385, 385), Task(2, 358, 15, 59, 442, 442), Task(3, 420, 5, 10, 423, 423), Task(4, 343, 18, 71, 339, 339)]"
4,2,0.4027718707543269,True,True,True,"[Task(0, 133, 14, 14, 492, 492)]","[Task(1, 60, 11, 29, 308, 308), Task(2, 495, 24, 86, 491, 491), Task(3, 324, 7, 14, 342, 342)]"
3,2,0.3972701666067362,True,True,True,"[Task(0, 162, 22, 22, 158, 158)]","[Task(1, 206, 13, 43, 333, 333), Task(2, 80, 14, 36, 311, 311)]"
7,2,0.3967513288914468,True,True,True,"[Task(0, 242, 18, 18, 462, 462), Task(1, 411, 24, 24, 441, 441), Task(2, 56, 10, 10, 144, 144), Task(3, 189, 24, 24, 294, 294), Task(4, 336, 15, 15, 332, 332), Task(5, 109, 14, 14, 285, 285)]","[Task(6, 335, 21, 61, 374, 374)]"
5,2,0.3965826251740093,True,True,True,"[Task(0, 85, 16, 16, 81, 81), Task(1, 80, 19, 19, 116, 116), Task(2, 371, 15, 15, 438, 438)]","[Task(3, 182, 17, 52, 300, 300), Task(4, 436, 7, 18, 478, 478)]"
3,3,0.3959283742982498,True,True,True,"[Task(0, 47, 20, 20, 271, 271)]","[Task(1, 205, 14, 32, 300, 300), Task(2, 176, 13, 37, 170, 170)]"
3,3,0.4035397214180035,True,True,True,"[Task(0, 158, 7, 7, 224, 224)]","[Task(1, 258, 17, 44, 253, 253), Task(2, 103, 20, 61, 168, 168)]"
3,3,0.3994422675026123,True,True,True,"[Task(0, 400, 9, 9, 394, 394)]","[Task(1, 319, 10, 35, 492, 492), Task(2, 57, 12, 38, 206, 206)]"
4,3,0.3952589699242011,True,True,True,"[Task(1, 397, 14, 14, 391, 391), Task(2, 70, 8, 8, 454, 454), Task(3, 124, 15, 15, 419, 419)]","[Task(0, 100, 16, 52, 418, 418)]"
6,3,0.4006565325949017,True,True,True,"[Task(1, 229, 8, 8, 262, 262), Task(2, 312, 9, 9, 359, 359), Task(3, 258, 18, 18, 432, 432), Task(4, 267, 9, 9, 400, 400)]","[Task(0, 99, 14, 49, 255, 255), Task(5, 381, 21, 53, 376, 376)]"
3,3,0.3995317156236696,True,True,True,"[Task(0, 39, 13, 13, 422, 422)]","[Task(1, 405, 17, 35, 399, 399), Task(2, 116, 11, 44, 366, 366)]"
3,3,0.3979453382438457,True,True,True,"[Task(1, 55, 10, 10, 50, 50), Task(2, 28, 8, 8, 71, 71)]","[Task(0, 67, 8, 22, 158, 158)]"
2,3,0.3970449172576832,True,True,True,"[Task(0, 36, 22, 22, 138, 138)]","[Task(1, 235, 14, 43, 230, 230)]"
7,3,0.3973274906603622,True,True,True,"[Task(0, 271, 21, 21, 265, 265), Task(1, 341, 10, 10, 390, 390), Task(2, 362, 24, 24, 472, 472), Task(5, 330, 20, 20, 477, 477)]","[Task(3, 257, 19, 62, 283, 283), Task(4, 236, 10, 40, 367, 367), Task(6, 253, 19, 38, 303, 303)]"
4,4,0.399733615136055,True,True,True,"[Task(1, 257, 8, 8, 431, 431), Task(3, 35, 15, 15, 28, 28)]","[Task(0, 395, 16, 52, 457, 457), Task(2, 197, 14, 41, 237, 237)]"
3,4,0.3962254517426251,True,True,True,"[Task(0, 447, 20, 20, 440, 440), Task(2, 34, 22, 22, 347, 347)]","[Task(1, 308, 9, 31, 309, 309)]"
4,4,0.4008138238573021,True,True,True,"[Task(1, 39, 17, 17, 267, 267), Task(2, 91, 14, 14, 372, 372), Task(3, 322, 21, 21, 315, 315)]","[Task(0, 300, 15, 44, 316, 316)]"
5,4,0.4049786486317647,True,True,True,"[Task(1, 66, 10, 10, 173, 173), Task(3, 104, 6, 6, 232, 232)]","[Task(0, 109, 5, 17, 103, 103), Task(2, 232, 16, 59, 499, 499), Task(4, 189, 15, 36, 423, 423)]"
4,4,0.4043052227834836,True,True,True,"[Task(0, 37, 19, 19, 420, 420), Task(1, 55, 12, 12, 111, 111), Task(3, 180, 9, 9, 339, 339)]","[Task(2, 483, 5, 13, 476, 476)]"
4,4,0.4046970224380756,True,True,True,"[Task(0, 258, 10, 10, 389, 389), Task(1, 61, 12, 12, 55, 55), Task(3, 40, 16, 16, 103, 103)]","[Task(2, 115, 9, 20, 415, 415)]"
3,4,0.3953285992759676,True,True,True,"[Task(2, 378, 22, 22, 371, 371)]","[Task(0, 114, 17, 55, 287, 287), Task(1, 108, 9, 27, 377, 377)]"
4,4,0.3978143704797181,True,True,True,"[Task(0, 52, 23, 23, 270, 270), Task(1, 122, 14, 14, 445, 445), Task(3, 275, 6, 6, 268, 268)]","[Task(2, 406, 22, 88, 399, 399)]"
6,5,0.3994293858411131,True,True,True,"[Task(0, 340, 16, 16, 352, 352), Task(5, 442, 9, 9, 455, 455)]","[Task(1, 114, 11, 30, 199, 199), Task(2, 284, 18, 69, 471, 471), Task(3, 432, 11, 35, 451, 451), Task(4, 395, 16, 57, 387, 387)]"
3,5,0.3997392438070404,True,True,True,"[Task(2, 118, 19, 19, 109, 109)]","[Task(0, 230, 24, 69, 355, 355), Task(1, 65, 10, 22, 101, 101)]"
2,5,0.3995320855614973,True,True,True,"[Task(1, 110, 24, 24, 102, 102)]","[Task(0, 136, 24, 79, 455, 455)]"
3,5,0.3981246286393345,True,True,True,"[Task(2, 297, 24, 24, 289, 289)]","[Task(0, 80, 14, 29, 348, 348), Task(1, 187, 18, 66, 179, 179)]"
3,5,0.395071595071595,True,True,True,"[Task(1, 286, 13, 13, 278, 278)]","[Task(0, 390, 18, 59, 471, 471), Task(2, 91, 20, 54, 144, 144)]"
3,5,0.3966725323948168,True,True,True,"[Task(1, 84, 18, 18, 225, 225), Task(2, 190, 13, 13, 414, 414)]","[Task(0, 94, 23, 48, 86, 86)]"
2,5,0.3992042440318302,True,True,True,"[Task(1, 58, 24, 24, 187, 187)]","[Task(0, 91, 12, 35, 82, 82)]"
6,5,0.4020965083272387,True,True,True,"[Task(0, 269, 14, 14, 336, 336), Task(2, 148, 14, 14, 176, 176), Task(5, 423, 9, 9, 457, 457)]","[Task(1, 155, 11, 38, 439, 439), Task(3, 426, 15, 41, 418, 418), Task(4, 78, 6, 23, 296, 296)]"
6,5,0.3992230927722954,True,True,True,"[Task(1, 413, 22, 22, 479, 479), Task(3, 53, 12, 12, 184, 184), Task(5, 292, 15, 15, 469, 469)]","[Task(0, 195, 13, 31, 350, 350), Task(2, 228, 10, 32, 376, 376), Task(4, 357, 23, 60, 348, 348)]"
3,5,0.3966435571804974,True,True,True,"[Task(1, 109, 19, 19, 124, 124)]","[Task(0, 268, 20, 72, 373, 373), Task(2, 157, 23, 55, 148, 148)]"
2,5,0.4041176470588235,True,True,True,"[Task(0, 34, 20, 20, 54, 54)]","[Task(1, 200, 16, 44, 192, 192)]"
3,5,0.3994855253964878,True,True,True,"[Task(1, 358, 22, 22, 453, 453), Task(2, 28, 16, 16, 19, 19)]","[Task(0, 289, 14, 48, 363, 363)]"
4,5,0.3993537262486442,True,True,True,"[Task(1, 478, 5, 5, 470, 470)]","[Task(0, 97, 15, 42, 136, 136), Task(2, 120, 7, 21, 428, 428), Task(3, 233, 20, 42, 474, 474)]"
3,5,0.3995318848260025,True,True,True,"[Task(1, 37, 13, 13, 184, 184), Task(2, 18, 7, 7, 187, 187)]","[Task(0, 408, 6, 24, 400, 400)]"
4,5,0.3955177270547932,True,True,True,"[Task(1, 69, 20, 20, 231, 231)]","[Task(0, 362, 20, 50, 476, 476), Task(2, 316, 23, 52, 308, 308), Task(3, 267, 15, 53, 286, 286)]"
2,6,0.4030671296296296,True,True,True,"[Task(0, 54, 14, 14, 44, 44)]","[Task(1, 64, 11, 35, 378, 378)]"
4,6,0.3992352136363785,True,True,True,"[Task(0, 333, 12, 12, 330, 330)]","[Task(1, 275, 17, 36, 430, 430), Task(2, 82, 15, 30, 302, 302), Task(3, 335, 23, 89, 325, 325)]"
4,6,0.3969725326943147,True,True,True,"[Task(1, 59, 7, 7, 337, 337), Task(2, 72, 20, 20, 62, 62), Task(3, 51, 9, 9, 260, 260)]","[Task(0, 190, 12, 42, 283, 283)]"
3,6,0.4046040235994173,True,True,True,"[Task(1, 291, 21, 21, 327, 327)]","[Task(0, 141, 10, 28, 441, 441), Task(2, 78, 20, 42, 69, 69)]"
3,6,0.4049884522689534,True,True,True,"[Task(1, 273, 19, 19, 460, 460)]","[Task(0, 89, 9, 21, 79, 79), Task(2, 113, 20, 57, 436, 436)]"
2,6,0.4016934046345811,True,True,True,"[Task(1, 165, 8, 8, 405, 405)]","[Task(0, 102, 22, 77, 92, 92)]"
5,6,0.4045804560783304,True,True,True,"[Task(1, 83, 7, 7, 289, 289), Task(3, 208, 10, 10, 370, 370), Task(4, 152, 8, 8, 498, 498)]","[Task(0, 189, 24, 94, 445, 445), Task(2, 497, 24, 63, 488, 488)]"
3,6,0.3992386597079562,True,True,True,"[Task(1, 32, 20, 20, 422, 422), Task(2, 434, 23, 23, 471, 471)]","[Task(0, 249, 15, 30, 239, 239)]"
6,6,0.3978440160600439,True,True,True,"[Task(2, 197, 21, 21, 377, 377), Task(3, 372, 9, 9, 419, 419), Task(5, 158, 5, 5, 402, 402)]","[Task(0, 221, 21, 69, 281, 281), Task(1, 206, 7, 16, 422, 422), Task(4, 226, 16, 55, 216, 216)]"
2,6,0.4015338110165696,True,True,True,"[Task(0, 308, 19, 19, 299, 299)]","[Task(1, 58, 16, 43, 485, 485)]"
4,6,0.4019505984211867,True,True,True,"[Task(1, 175, 18, 18, 350, 350)]","[Task(0, 216, 12, 36, 206, 206), Task(2, 308, 20, 74, 439, 439), Task(3, 119, 15, 35, 419, 419)]"
4,6,0.4046431123142703,True,True,True,"[Task(0, 184, 21, 21, 343, 343), Task(1, 466, 20, 20, 456, 456)]","[Task(2, 267, 8, 28, 398, 398), Task(3, 95, 15, 52, 461, 461)]"
5,7,0.3975138255115292,True,True,True,"[Task(1, 353, 14, 14, 348, 348), Task(2, 242, 11, 11, 432, 432), Task(4, 166, 5, 5, 260, 260)]","[Task(0, 325, 15, 42, 314, 314), Task(3, 89, 15, 49, 413, 413)]"
4,7,0.4032166857722596,True,True,True,"[Task(0, 230, 18, 18, 288, 288), Task(2, 62, 10, 10, 51, 51)]","[Task(1, 358, 10, 34, 428, 428), Task(3, 89, 17, 42, 286, 286)]"
4,7,0.3963057285956267,True,True,True,"[Task(0, 171, 13, 13, 159, 159)]","[Task(1, 259, 10, 33, 316, 316), Task(2, 403, 24, 96, 401, 401), Task(3, 208, 21, 73, 477, 477)]"
3,7,0.3962223728338536,True,True,True,"[Task(1, 418, 6, 6, 416, 416), Task(2, 67, 18, 18, 55, 55)]","[Task(0, 106, 24, 54, 96, 96)]"
2,7,0.3972416472416472,True,True,True,"[Task(1, 18, 7, 7, 160, 160)]","[Task(0, 143, 17, 58, 131, 131)]"
5,7,0.4045028629899163,True,True,True,"[Task(0, 252, 12, 12, 311, 311), Task(1, 248, 19, 19, 253, 253), Task(2, 211, 8, 8, 200, 200), Task(3, 38, 16, 16, 51, 51)]","[Task(4, 248, 21, 56, 407, 407)]"
3,7,0.3957404257792796,True,True,True,"[Task(0, 406, 23, 23, 395, 395)]","[Task(1, 355, 6, 21, 427, 427), Task(2, 37, 12, 25, 336, 336)]"
3,8,0.4046836256138582,True,True,True,"[Task(2, 111, 24, 24, 190, 190)]","[Task(0, 43, 8, 17, 286, 286), Task(1, 455, 24, 90, 442, 442)]"
2,8,0.4017280893548642,True,True,True,"[Task(1, 319, 7, 7, 306, 306)]","[Task(0, 119, 24, 93, 163, 163)]"
4,8,0.3997699796760798,True,True,True,"[Task(0, 109, 8, 8, 96, 96)]","[Task(1, 158, 14, 52, 396, 396), Task(2, 231, 15, 54, 375, 375), Task(3, 245, 11, 40, 439, 439)]"
5,8,0.3990178816711285,True,True,True,"[Task(0, 130, 24, 24, 473, 473), Task(1, 54, 21, 21, 90, 90), Task(4, 227, 20, 20, 362, 362)]","[Task(2, 490, 13, 41, 477, 477), Task(3, 436, 11, 23, 431, 431)]"
2,8,0.4016382158590308,True,True,True,"[Task(1, 227, 5, 5, 214, 214)]","[Task(0, 64, 17, 50, 170, 170)]"
3,8,0.4019374035054874,True,True,True,"[Task(2, 203, 24, 24, 269, 269)]","[Task(0, 421, 20, 56, 409, 409), Task(1, 76, 15, 42, 425, 425)]"
4,8,0.400786829099954,True,True,True,"[Task(0, 468, 18, 18, 456, 456), Task(2, 271, 19, 19, 359, 359)]","[Task(1, 113, 23, 52, 255, 255), Task(3, 262, 19, 61, 361, 361)]"
5,8,0.3972220106774653,True,True,True,"[Task(0, 369, 14, 14, 356, 356), Task(1, 66, 8, 8, 401, 401), Task(2, 239, 22, 22, 422, 422)]","[Task(3, 287, 22, 86, 418, 418), Task(4, 78, 8, 19, 292, 292)]"
2,9,0.4029157468727005,True,True,True,"[Task(0, 453, 19, 19, 439, 439)]","[Task(1, 72, 14, 55, 196, 196)]"
4,9,0.3976974636571245,True,True,True,"[Task(1, 73, 7, 7, 58, 58), Task(3, 84, 8, 8, 314, 314)]","[Task(0, 181, 16, 42, 276, 276), Task(2, 180, 24, 67, 367, 367)]"
6,9,0.4005154509593783,True,True,True,"[Task(0, 385, 17, 17, 470, 470), Task(2, 47, 9, 9, 465, 465), Task(3, 68, 16, 16, 450, 450)]","[Task(1, 298, 14, 36, 498, 498), Task(4, 481, 11, 39, 467, 467), Task(5, 234, 9, 30, 478, 478)]"
5,9,0.397712578369906,True,True,True,"[Task(0, 87, 15, 15, 105, 105), Task(4, 256, 8, 8, 461, 461)]","[Task(1, 320, 11, 33, 305, 305), Task(2, 264, 22, 73, 437, 437), Task(3, 231, 13, 49, 410, 410)]"
5,9,0.3971206306222996,True,True,True,"[Task(0, 75, 10, 10, 387, 387), Task(3, 367, 8, 8, 364, 364), Task(4, 67, 12, 12, 99, 99)]","[Task(1, 345, 24, 78, 330, 330), Task(2, 342, 23, 80, 362, 362)]"
5,9,0.3982807642814233,True,True,True,"[Task(0, 57, 23, 23, 495, 495), Task(1, 176, 10, 10, 161, 161), Task(3, 298, 22, 22, 434, 434), Task(4, 369, 24, 24, 423, 423)]","[Task(2, 152, 9, 30, 198, 198)]"
5,9,0.3960086271508778,True,True,True,"[Task(0, 77, 6, 6, 224, 224), Task(2, 253, 5, 5, 404, 404)]","[Task(1, 279, 8, 18, 294, 294), Task(3, 339, 17, 64, 325, 325), Task(4, 195, 22, 86, 457, 457)]"
4,9,0.3970837284983029,True,True,True,"[Task(1, 414, 20, 20, 431, 431), Task(2, 148, 24, 24, 227, 227), Task(3, 55, 21, 21, 316, 316)]","[Task(0, 213, 11, 43, 198, 198)]"
4,9,0.4005232261026676,True,True,True,"[Task(0, 185, 15, 15, 409, 409), Task(3, 288, 6, 6, 427, 427)]","[Task(1, 141, 24, 66, 403, 403), Task(2, 277, 18, 64, 263, 263)]"
4,10,0.3952053805906,True,True,True,"[Task(2, 56, 13, 13, 339, 339), Task(3, 69, 12, 12, 471, 471)]","[Task(0, 326, 19, 42, 310, 310), Task(1, 317, 22, 81, 386, 386)]"
6,10,0.4032407887478556,True,True,True,"[Task(0, 346, 10, 10, 330, 330), Task(1, 280, 9, 9, 447, 447), Task(2, 74, 16, 16, 460, 460)]","[Task(3, 347, 12, 42, 434, 434), Task(4, 141, 6, 12, 482, 482), Task(5, 65, 10, 21, 53, 53)]"
4,10,0.3984983078345029,True,True,True,"[Task(1, 29, 14, 14, 74, 74), Task(2, 80, 18, 18, 477, 477), Task(3, 212, 8, 8, 454, 454)]","[Task(0, 466, 10, 24, 450, 450)]"
3,10,0.4025556336452368,True,True,True,"[Task(1, 287, 7, 7, 271, 271)]","[Task(0, 71, 7, 17, 274, 274), Task(2, 109, 17, 59, 244, 244)]"
6,10,0.402809770710356,True,True,True,"[Task(0, 392, 20, 20, 376, 376), Task(1, 188, 21, 21, 408, 408), Task(2, 187, 18, 18, 221, 221), Task(3, 157, 5, 5, 467, 467)]","[Task(4, 300, 11, 34, 454, 454), Task(5, 137, 24, 55, 299, 299)]"
6,10,0.4007335790333722,True,True,True,"[Task(0, 243, 14, 14, 228, 228), Task(1, 121, 10, 10, 390, 390), Task(2, 64, 23, 23, 78, 78)]","[Task(3, 232, 11, 34, 423, 423), Task(4, 419, 8, 19, 471, 471), Task(5, 473, 16, 52, 460, 460)]"
4,10,0.4011039069180443,True,True,True,"[Task(1, 97, 7, 7, 105, 105), Task(2, 253, 19, 19, 471, 471), Task(3, 29, 14, 14, 196, 196)]","[Task(0, 453, 21, 78, 437, 437)]"
3,10,0.3959305944600062,True,True,True,"[Task(1, 51, 18, 18, 460, 460), Task(2, 54, 22, 22, 318, 318)]","[Task(0, 476, 6, 15, 460, 460)]"
3,10,0.395815165483161,True,True,True,"[Task(0, 349, 12, 12, 333, 333), Task(1, 12, 7, 7, 316, 316)]","[Task(2, 253, 14, 44, 466, 466)]"
6,10,0.4044560778795684,True,True,True,"[Task(0, 79, 9, 9, 256, 256), Task(1, 123, 19, 19, 486, 486), Task(2, 241, 14, 14, 420, 420), Task(3, 256, 18, 18, 248, 248), Task(5, 169, 10, 10, 366, 366)]","[Task(4, 238, 21, 84, 223, 223)]"
3,10,0.4026669406205054,True,True,True,"[Task(0, 100, 8, 8, 354, 354)]","[Task(1, 155, 21, 68, 139, 139), Task(2, 157, 12, 45, 394, 394)]"
4,10,0.4015276785200883,True,True,True,"[Task(0, 187, 24, 24, 172, 172), Task(1, 51, 23, 23, 172, 172), Task(2, 140, 11, 11, 231, 231)]","[Task(3, 310, 18, 45, 303, 303)]"
4,10,0.4039120705489631,True,True,True,"[Task(1, 27, 5, 5, 171, 171), Task(2, 158, 9, 9, 327, 327)]","[Task(0, 176, 18, 39, 161, 161), Task(3, 93, 9, 32, 127, 127)]"
2,10,0.4008857808857809,True,True,True,"[Task(0, 275, 16, 16, 260, 260)]","[Task(1, 39, 11, 29, 278, 278)]"
7,11,0.3989119987765219,True,True,True,"[Task(0, 346, 24, 24, 403, 403), Task(1, 33, 12, 12, 168, 168), Task(4, 321, 22, 22, 323, 323), Task(5, 281, 22, 22, 446, 446), Task(6, 131, 6, 6, 372, 372)]","[Task(2, 199, 8, 21, 181, 181), Task(3, 330, 8, 22, 357, 357)]"
5,11,0.3960938301065849,True,True,True,"[Task(0, 136, 17, 17, 402, 402), Task(1, 74, 17, 17, 135, 135), Task(2, 334, 24, 24, 386, 386)]","[Task(3, 173, 10, 36, 375, 375), Task(4, 273, 11, 43, 255, 255)]"
2,11,0.3973684210526316,True,True,True,"[Task(0, 95, 13, 13, 423, 423)]","[Task(1, 76, 17, 50, 58, 58)]"
3,11,0.3993772620821801,True,True,True,"[Task(1, 224, 8, 8, 383, 383), Task(2, 110, 10, 10, 237, 237)]","[Task(0, 122, 22, 82, 104, 104)]"
2,11,0.3981203007518797,True,True,True,"[Task(0, 475, 5, 5, 457, 457)]","[Task(1, 70, 20, 55, 335, 335)]"
2,11,0.3972222222222222,True,True,True,"[Task(0, 252, 7, 7, 235, 235)]","[Task(1, 30, 6, 23, 67, 67)]"
7,11,0.4020846022936086,True,True,True,"[Task(0, 152, 19, 19, 486, 486), Task(2, 174, 22, 22, 489, 489), Task(4, 214, 13, 13, 304, 304), Task(5, 220, 12, 12, 454, 454), Task(6, 130, 24, 24, 418, 418)]","[Task(1, 105, 8, 18, 415, 415), Task(3, 430, 14, 35, 413, 413)]"
5,11,0.4020351774416382,True,True,True,"[Task(0, 198, 9, 9, 432, 432), Task(1, 181, 20, 20, 222, 222)]","[Task(2, 398, 14, 55, 381, 381), Task(3, 191, 20, 76, 428, 428), Task(4, 366, 17, 41, 411, 411)]"
4,11,0.4036283891547049,True,True,True,"[Task(0, 380, 16, 16, 448, 448), Task(2, 84, 21, 21, 259, 259), Task(3, 44, 21, 21, 27, 27)]","[Task(1, 396, 5, 15, 490, 490)]"
4,11,0.4028612038066988,True,True,True,"[Task(0, 406, 22, 22, 426, 426), Task(3, 155, 19, 19, 215, 215)]","[Task(1, 126, 24, 61, 199, 199), Task(2, 435, 21, 63, 418, 418)]"
3,11,0.4044000354484225,True,True,True,"[Task(2, 434, 13, 13, 483, 483)]","[Task(0, 234, 10, 36, 217, 217), Task(1, 112, 20, 70, 411, 411)]"
2,11,0.3968763371844244,True,True,True,"[Task(1, 246, 14, 14, 229, 229)]","[Task(0, 114, 22, 84, 321, 321)]"
2,12,0.3988205937051248,True,True,True,"[Task(0, 397, 5, 5, 378, 378)]","[Task(1, 107, 23, 84, 270, 270)]"
2,12,0.4029768992617289,True,True,True,"[Task(1, 247, 16, 16, 493, 493)]","[Task(0, 85, 24, 63, 66, 66)]"
3,12,0.404992184849705,True,True,True,"[Task(1, 41, 12, 12, 244, 244)]","[Task(0, 245, 24, 69, 227, 227), Task(2, 157, 14, 37, 153, 153)]"
4,12,0.4025132008770752,True,True,True,"[Task(0, 191, 9, 9, 173, 173), Task(1, 120, 21, 21, 331, 331), Task(3, 45, 23, 23, 256, 256)]","[Task(2, 195, 7, 14, 436, 436)]"
6,12,0.3980396580439605,True,True,True,"[Task(0, 220, 19, 19, 314, 314), Task(4, 374, 17, 17, 412, 412), Task(5, 189, 14, 14, 448, 448)]","[Task(1, 124, 15, 51, 105, 105), Task(2, 371, 6, 12, 377, 377), Task(3, 116, 7, 17, 460, 460)]"
2,12,0.4012465598186822,True,True,True,"[Task(0, 87, 11, 11, 195, 195)]","[Task(1, 71, 19, 48, 53, 53)]"
3,12,0.4045117519488893,True,True,True,"[Task(1, 376, 13, 13, 446, 446), Task(2, 363, 24, 24, 345, 345)]","[Task(0, 24, 5, 17, 117, 117)]"
6,12,0.3955860204428823,True,True,True,"[Task(0, 170, 10, 10, 342, 342), Task(1, 246, 7, 7, 227, 227), Task(2, 99, 23, 23, 289, 289), Task(3, 78, 13, 13, 260, 260)]","[Task(4, 157, 5, 20, 271, 271), Task(5, 338, 18, 60, 469, 469)]"
4,12,0.3956211711095744,True,True,True,"[Task(3, 395, 13, 13, 411, 411)]","[Task(0, 301, 19, 65, 371, 371), Task(1, 85, 12, 34, 407, 407), Task(2, 302, 14, 43, 283, 283)]"
4,12,0.4041090919463002,True,True,True,"[Task(1, 35, 13, 13, 227, 227), Task(3, 280, 19, 19, 261, 261)]","[Task(0, 118, 7, 25, 402, 402), Task(2, 191, 8, 30, 280, 280)]"
3,12,0.3991278935585867,True,True,True,"[Task(0, 26, 5, 5, 466, 466), Task(1, 303, 8, 8, 284, 284)]","[Task(2, 88, 19, 51, 368, 368)]"
4,12,0.3953262293237987,True,True,True,"[Task(3, 479, 9, 9, 460, 460)]","[Task(0, 202, 23, 66, 230, 230), Task(1, 135, 24, 54, 448, 448), Task(2, 421, 5, 19, 426, 426)]"
4,12,0.4020278278792289,True,True,True,"[Task(1, 194, 12, 12, 335, 335)]","[Task(0, 263, 22, 45, 245, 245), Task(2, 162, 17, 44, 314, 314), Task(3, 197, 24, 59, 441, 441)]"
4,12,0.4019055413205112,True,True,True,"[Task(3, 57, 21, 21, 430, 430)]","[Task(0, 427, 12, 48, 414, 414), Task(1, 154, 16, 36, 420, 420), Task(2, 482, 21, 43, 463, 463)]"
