num_tasks,t_max,utilization,thm1,thm2,thm3,lo_tasks_list,hi_tasks_list
6,389,0.7456614022797188,,,,"[Task(0, 81, 7, 7, 372, 372), Task(2, 185, 23, 23, 52, 52)]","[Task(1, 93, 15, 49, 180, 180), Task(3, 30, 6, 24, 273, 273), Task(4, 228, 21, 44, 130, 130), Task(5, 184, 15, 38, 238, 238)]"
7,1351,0.7472924897644107,,,,"[Task(0, 100, 23, 23, 356, 356), Task(1, 744, 24, 24, 287, 287), Task(2, 173, 18, 18, 51, 51), Task(3, 72, 5, 5, 310, 310)]","[Task(4, 197, 20, 65, 280, 280), Task(5, 83, 11, 43, 171, 171), Task(6, 271, 21, 71, 184, 184)]"
7,5897,0.7472175223843296,,,,"[Task(5, 130, 18, 18, 196, 196), Task(6, 2278, 20, 20, 283, 283)]","[Task(0, 117, 20, 45, 259, 259), Task(1, 68, 9, 23, 144, 144), Task(2, 109, 7, 17, 275, 275), Task(3, 439, 12, 31, 73, 73), Task(4, 117, 24, 91, 250, 250)]"
7,1008,0.7462605377688444,,,,"[Task(0, 176, 21, 21, 165, 165), Task(1, 98, 24, 24, 281, 281), Task(2, 277, 16, 16, 241, 241), Task(3, 487, 15, 15, 144, 144)]","[Task(4, 342, 15, 31, 318, 318), Task(5, 96, 17, 62, 122, 122), Task(6, 193, 14, 39, 389, 389)]"
6,474,0.7442519425358906,,,,"[Task(0, 170, 24, 24, 215, 215), Task(1, 243, 20, 20, 80, 80), Task(3, 152, 7, 7, 367, 367), Task(4, 67, 16, 16, 294, 294), Task(5, 344, 15, 15, 337, 337)]","[Task(2, 78, 15, 35, 383, 383)]"
7,3944,0.7479934930898137,,,,"[Task(1, 89, 13, 13, 239, 239), Task(2, 125, 16, 16, 155, 155)]","[Task(0, 137, 12, 43, 44, 44), Task(3, 210, 23, 82, 234, 234), Task(4, 131, 16, 60, 202, 202), Task(5, 141, 20, 67, 355, 355), Task(6, 1403, 18, 46, 74, 74)]"
7,1359,0.7439576394470848,,,,"[Task(0, 347, 17, 17, 139, 139), Task(1, 91, 17, 17, 47, 47), Task(2, 549, 21, 21, 81, 81), Task(3, 64, 11, 11, 323, 323), Task(4, 109, 5, 5, 116, 116), Task(5, 48, 11, 11, 225, 225)]","[Task(6, 696, 16, 53, 390, 390)]"
6,351,0.7484235005254446,,,,"[Task(0, 319, 24, 24, 201, 201), Task(1, 185, 16, 16, 85, 85), Task(3, 87, 15, 15, 350, 350), Task(4, 96, 18, 18, 329, 329)]","[Task(2, 149, 24, 48, 282, 282), Task(5, 350, 23, 83, 345, 345)]"
5,184,0.745861873709975,,,,"[Task(0, 79, 15, 15, 16, 16), Task(1, 99, 9, 9, 175, 175)]","[Task(2, 168, 24, 69, 339, 339), Task(3, 35, 7, 19, 214, 214), Task(4, 90, 11, 37, 115, 115)]"
5,658,0.7436458344021368,,,,"[Task(2, 135, 14, 14, 29, 29), Task(3, 91, 13, 13, 225, 225)]","[Task(0, 510, 24, 55, 283, 283), Task(1, 98, 24, 78, 315, 315), Task(4, 39, 8, 23, 388, 388)]"
5,770,0.7446907811871201,,,,"[Task(0, 80, 16, 16, 323, 323), Task(2, 138, 15, 15, 397, 397), Task(3, 69, 16, 16, 36, 36), Task(4, 531, 18, 18, 267, 267)]","[Task(1, 141, 24, 89, 192, 192)]"
8,445,0.7469573147665697,,,,"[Task(0, 107, 7, 7, 51, 51), Task(3, 244, 23, 23, 307, 307), Task(4, 223, 21, 21, 369, 369), Task(5, 202, 24, 24, 161, 161), Task(7, 323, 10, 10, 172, 172)]","[Task(1, 85, 17, 40, 227, 227), Task(2, 207, 16, 51, 222, 222), Task(6, 106, 7, 28, 150, 150)]"
5,129,0.7428325402361852,,,,"[Task(0, 168, 17, 17, 123, 123), Task(1, 96, 15, 15, 315, 315), Task(4, 94, 14, 14, 187, 187)]","[Task(2, 61, 6, 16, 293, 293), Task(3, 42, 10, 27, 326, 326)]"
5,483,0.746843008357204,,,,"[Task(3, 33, 6, 6, 194, 194)]","[Task(0, 28, 6, 13, 242, 242), Task(1, 74, 18, 48, 222, 222), Task(2, 210, 8, 30, 60, 60), Task(4, 317, 22, 59, 153, 153)]"
6,3753,0.743330480453352,,,,"[Task(0, 37, 5, 5, 284, 284), Task(1, 539, 22, 22, 290, 290), Task(3, 70, 17, 17, 222, 222)]","[Task(2, 85, 21, 59, 157, 157), Task(4, 94, 6, 16, 276, 276), Task(5, 1467, 20, 71, 171, 171)]"
6,248,0.7448084862217138,,,,"[Task(1, 40, 5, 5, 306, 306)]","[Task(0, 191, 8, 31, 272, 272), Task(2, 96, 21, 58, 99, 99), Task(3, 119, 12, 31, 34, 34), Task(4, 72, 9, 34, 51, 51), Task(5, 90, 12, 31, 115, 115)]"
5,902,0.745560526833039,,,,"[Task(0, 425, 21, 21, 117, 117), Task(4, 156, 22, 22, 374, 374)]","[Task(1, 71, 12, 44, 188, 188), Task(2, 103, 16, 34, 127, 127), Task(3, 91, 21, 78, 177, 177)]"
7,62,0.7475019844319487,,,,"[Task(1, 230, 17, 17, 390, 390), Task(2, 191, 21, 21, 294, 294), Task(3, 182, 13, 13, 289, 289), Task(5, 81, 11, 11, 140, 140), Task(6, 66, 10, 10, 45, 45)]","[Task(0, 70, 7, 21, 82, 82), Task(4, 143, 15, 39, 373, 373)]"
6,2147,0.7437651030404316,,,,"[Task(5, 958, 24, 24, 218, 218)]","[Task(0, 502, 17, 68, 159, 159), Task(1, 92, 20, 56, 306, 306), Task(2, 48, 11, 44, 270, 270), Task(3, 61, 8, 23, 334, 334), Task(4, 84, 9, 18, 336, 336)]"
4,101,0.7437451437451438,,,,"[Task(0, 55, 8, 8, 120, 120), Task(1, 65, 13, 13, 349, 349)]","[Task(2, 90, 22, 52, 55, 55), Task(3, 52, 8, 28, 293, 293)]"
5,822,0.7473282844039246,,,,"[Task(0, 70, 16, 16, 104, 104), Task(3, 73, 9, 9, 61, 61), Task(4, 460, 22, 22, 182, 182)]","[Task(1, 22, 5, 19, 149, 149), Task(2, 108, 13, 49, 179, 179)]"
5,25507,0.7432113543740604,,,,"[Task(0, 33, 6, 6, 88, 88), Task(1, 110, 20, 20, 157, 157), Task(2, 80, 13, 13, 108, 108), Task(3, 107, 23, 23, 59, 59), Task(4, 8955, 19, 19, 142, 142)]",[]
8,2344,0.7462662695663373,,,,"[Task(0, 760, 24, 24, 372, 372), Task(2, 275, 17, 17, 241, 241), Task(5, 137, 7, 7, 46, 46), Task(7, 82, 10, 10, 64, 64)]","[Task(1, 854, 18, 40, 57, 57), Task(3, 160, 20, 54, 376, 376), Task(4, 53, 9, 26, 337, 337), Task(6, 61, 10, 30, 217, 217)]"
9,1538,0.7467217855854397,,,,"[Task(0, 90, 16, 16, 117, 117), Task(2, 118, 11, 11, 85, 85), Task(6, 511, 21, 21, 201, 201), Task(7, 326, 24, 24, 375, 375)]","[Task(1, 346, 11, 30, 183, 183), Task(3, 396, 23, 74, 188, 188), Task(4, 70, 14, 49, 341, 341), Task(5, 559, 17, 35, 37, 37), Task(8, 221, 9, 22, 328, 328)]"
7,943,0.7450302844064277,,,,"[Task(0, 85, 20, 20, 282, 282), Task(1, 99, 12, 12, 83, 83), Task(2, 234, 19, 19, 144, 144), Task(5, 59, 13, 13, 388, 388), Task(6, 504, 16, 16, 379, 379)]","[Task(3, 430, 14, 52, 331, 331), Task(4, 529, 12, 47, 206, 206)]"
8,1589,0.7478452540761067,,,,"[Task(0, 638, 17, 17, 102, 102), Task(1, 314, 17, 17, 239, 239), Task(2, 442, 16, 16, 256, 256), Task(3, 78, 13, 13, 22, 22)]","[Task(4, 57, 8, 24, 327, 327), Task(5, 128, 21, 79, 237, 237), Task(6, 182, 19, 56, 307, 307), Task(7, 325, 18, 48, 176, 176)]"
5,267,0.7402407533986481,,,,"[Task(3, 95, 12, 12, 245, 245)]","[Task(0, 55, 5, 13, 42, 42), Task(1, 60, 14, 55, 290, 290), Task(2, 21, 5, 16, 287, 287), Task(4, 252, 13, 29, 158, 158)]"
6,469,0.7424369845521112,,,,"[Task(0, 211, 15, 15, 48, 48), Task(3, 79, 9, 9, 371, 371), Task(4, 41, 10, 10, 187, 187), Task(5, 203, 20, 20, 187, 187)]","[Task(1, 153, 15, 33, 199, 199), Task(2, 171, 20, 46, 383, 383)]"
5,448,0.7479510394000474,,,,"[Task(1, 87, 20, 20, 214, 214), Task(2, 72, 12, 12, 398, 398), Task(4, 403, 8, 8, 252, 252)]","[Task(0, 26, 5, 20, 328, 328), Task(3, 158, 22, 66, 70, 70)]"
6,1605,0.746966694452239,,,,"[Task(1, 770, 23, 23, 226, 226), Task(4, 124, 22, 22, 296, 296)]","[Task(0, 337, 17, 50, 398, 398), Task(2, 92, 18, 44, 76, 76), Task(3, 96, 21, 63, 274, 274), Task(5, 147, 11, 36, 370, 370)]"
7,856,0.746364698368884,,,,"[Task(4, 27, 6, 6, 282, 282), Task(5, 48, 5, 5, 83, 83)]","[Task(0, 386, 13, 29, 148, 148), Task(1, 70, 15, 36, 226, 226), Task(2, 282, 22, 85, 214, 214), Task(3, 353, 22, 57, 62, 62), Task(6, 221, 7, 22, 91, 91)]"
6,500,0.7420510067417245,,,,"[Task(0, 499, 20, 20, 399, 399), Task(3, 35, 8, 8, 47, 47), Task(5, 282, 21, 21, 108, 108)]","[Task(1, 85, 18, 41, 76, 76), Task(2, 212, 20, 74, 161, 161), Task(4, 237, 22, 78, 387, 387)]"
6,1021,0.746352859252998,,,,"[Task(0, 79, 17, 17, 252, 252), Task(1, 325, 15, 15, 65, 65), Task(2, 30, 7, 7, 192, 192), Task(3, 536, 17, 17, 189, 189), Task(5, 322, 12, 12, 267, 267)]","[Task(4, 104, 19, 76, 114, 114)]"
5,52,0.7451865970194522,,,,"[Task(0, 113, 23, 23, 325, 325), Task(2, 189, 17, 17, 200, 200), Task(3, 62, 14, 14, 44, 44), Task(4, 65, 9, 9, 320, 320)]","[Task(1, 183, 16, 58, 209, 209)]"
7,2953,0.7444458649227127,,,,"[Task(4, 472, 18, 18, 240, 240), Task(5, 266, 20, 20, 89, 89)]","[Task(0, 67, 11, 41, 168, 168), Task(1, 106, 16, 36, 175, 175), Task(2, 57, 14, 53, 227, 227), Task(3, 298, 16, 47, 195, 195), Task(6, 1198, 20, 54, 184, 184)]"
7,1755,0.748086580573215,,,,"[Task(2, 90, 21, 21, 291, 291), Task(3, 68, 9, 9, 131, 131), Task(4, 92, 17, 17, 328, 328), Task(5, 834, 21, 21, 243, 243)]","[Task(0, 600, 17, 56, 130, 130), Task(1, 332, 18, 51, 317, 317), Task(6, 178, 16, 64, 108, 108)]"
7,5728,0.7476070105081613,,,,"[Task(0, 275, 20, 20, 249, 249), Task(3, 274, 8, 8, 323, 323), Task(4, 120, 22, 22, 379, 379), Task(5, 81, 9, 9, 134, 134), Task(6, 2327, 21, 21, 393, 393)]","[Task(1, 158, 21, 72, 279, 279), Task(2, 86, 18, 41, 240, 240)]"
6,148,0.7444847786888207,,,,"[Task(0, 111, 11, 11, 354, 354), Task(1, 164, 22, 22, 329, 329), Task(2, 43, 9, 9, 115, 115)]","[Task(3, 311, 17, 64, 260, 260), Task(4, 180, 23, 61, 311, 311), Task(5, 159, 19, 49, 384, 384)]"
5,40528,0.7374527556416834,,,,"[Task(0, 31, 7, 7, 378, 378), Task(4, 14648, 20, 20, 219, 219)]","[Task(1, 33, 5, 15, 91, 91), Task(2, 93, 18, 42, 398, 398), Task(3, 115, 19, 74, 171, 171)]"
6,315,0.7467333308193965,,,,"[Task(1, 95, 16, 16, 138, 138), Task(2, 72, 8, 8, 133, 133), Task(3, 135, 23, 23, 28, 28), Task(4, 56, 5, 5, 346, 346)]","[Task(0, 138, 16, 56, 139, 139), Task(5, 131, 12, 43, 369, 369)]"
7,1107,0.740604828716905,,,,"[Task(0, 43, 5, 5, 160, 160), Task(1, 55, 8, 8, 311, 311), Task(2, 460, 23, 23, 72, 72), Task(5, 29, 5, 5, 105, 105), Task(6, 96, 7, 7, 396, 396)]","[Task(3, 163, 22, 55, 204, 204), Task(4, 350, 17, 47, 160, 160)]"
7,1059,0.7479234217981852,,,,"[Task(2, 317, 20, 20, 261, 261)]","[Task(0, 82, 20, 72, 186, 186), Task(1, 514, 21, 63, 157, 157), Task(3, 58, 8, 25, 182, 182), Task(4, 121, 13, 36, 136, 136), Task(5, 231, 24, 67, 242, 242), Task(6, 433, 22, 52, 217, 217)]"
7,2275,0.7469503441447729,,,,"[Task(0, 64, 9, 9, 207, 207), Task(2, 800, 23, 23, 141, 141), Task(6, 101, 7, 7, 102, 102)]","[Task(1, 103, 23, 47, 199, 199), Task(3, 845, 24, 54, 74, 74), Task(4, 37, 7, 24, 229, 229), Task(5, 282, 19, 48, 232, 232)]"
8,1000,0.7463723085181856,,,,"[Task(0, 72, 15, 15, 307, 307), Task(1, 377, 17, 17, 163, 163), Task(2, 88, 10, 10, 325, 325), Task(4, 70, 11, 11, 221, 221), Task(5, 451, 19, 19, 309, 309)]","[Task(3, 618, 20, 55, 278, 278), Task(6, 286, 17, 57, 199, 199), Task(7, 102, 9, 23, 59, 59)]"
10,2005,0.7462299421302133,,,,"[Task(0, 185, 8, 8, 29, 29), Task(1, 304, 7, 7, 365, 365), Task(3, 85, 9, 9, 76, 76), Task(4, 214, 13, 13, 144, 144), Task(5, 539, 13, 13, 110, 110), Task(7, 105, 24, 24, 88, 88), Task(8, 862, 24, 24, 180, 180), Task(9, 367, 24, 24, 384, 384)]","[Task(2, 218, 19, 44, 61, 61), Task(6, 162, 13, 30, 64, 64)]"
9,1817,0.7478327700404612,,,,"[Task(1, 98, 19, 19, 304, 304), Task(4, 963, 24, 24, 350, 350), Task(8, 189, 18, 18, 267, 267)]","[Task(0, 221, 10, 33, 216, 216), Task(2, 669, 20, 47, 296, 296), Task(3, 431, 19, 46, 106, 106), Task(5, 67, 7, 21, 37, 37), Task(6, 129, 14, 45, 252, 252), Task(7, 128, 13, 33, 349, 349)]"
6,221,0.7441300002568699,,,,"[Task(0, 134, 23, 23, 191, 191), Task(2, 38, 7, 7, 298, 298), Task(4, 112, 14, 14, 226, 226)]","[Task(1, 349, 17, 53, 397, 397), Task(3, 121, 9, 32, 45, 45), Task(5, 107, 15, 56, 180, 180)]"
5,404,0.7471755127568955,,,,"[Task(2, 213, 23, 23, 258, 258), Task(3, 78, 12, 12, 29, 29), Task(4, 113, 17, 17, 19, 19)]","[Task(0, 212, 23, 70, 75, 75), Task(1, 106, 24, 70, 74, 74)]"
5,1280,0.7425972281310715,,,,"[Task(1, 119, 15, 15, 235, 235), Task(2, 55, 12, 12, 114, 114), Task(3, 70, 15, 15, 305, 305), Task(4, 802, 21, 21, 358, 358)]","[Task(0, 38, 6, 21, 81, 81)]"
5,91,0.7412727422040061,,,,"[Task(0, 75, 6, 6, 58, 58), Task(2, 121, 17, 17, 89, 89), Task(4, 41, 5, 5, 137, 137)]","[Task(1, 41, 8, 23, 71, 71), Task(3, 54, 11, 40, 394, 394)]"
8,1629,0.746594989350545,,,,"[Task(0, 205, 20, 20, 310, 310), Task(2, 259, 24, 24, 133, 133), Task(6, 170, 14, 14, 106, 106), Task(7, 117, 21, 21, 71, 71)]","[Task(1, 45, 5, 17, 53, 53), Task(3, 696, 15, 57, 364, 364), Task(4, 951, 21, 69, 398, 398), Task(5, 93, 13, 27, 236, 236)]"
7,2651,0.7427865901258198,,,,"[Task(0, 54, 13, 13, 382, 382), Task(1, 127, 8, 8, 383, 383), Task(2, 388, 11, 11, 62, 62), Task(4, 71, 13, 13, 140, 140), Task(5, 994, 24, 24, 76, 76), Task(6, 334, 16, 16, 223, 223)]","[Task(3, 45, 7, 21, 364, 364)]"
8,1163,0.7455428849860617,,,,"[Task(1, 67, 5, 5, 123, 123), Task(2, 113, 17, 17, 386, 386), Task(4, 57, 12, 12, 173, 173), Task(5, 255, 23, 23, 101, 101), Task(7, 206, 10, 10, 266, 266)]","[Task(0, 525, 23, 62, 128, 128), Task(3, 214, 16, 56, 362, 362), Task(6, 437, 23, 56, 117, 117)]"
5,249,0.7482449796104463,,,,"[Task(0, 106, 15, 15, 247, 247), Task(2, 74, 13, 13, 40, 40), Task(3, 97, 22, 22, 34, 34)]","[Task(1, 243, 20, 43, 159, 159), Task(4, 82, 10, 24, 376, 376)]"
6,13084,0.7424918166309182,,,,"[Task(0, 29, 6, 6, 346, 346), Task(5, 4736, 13, 13, 198, 198)]","[Task(1, 355, 12, 32, 383, 383), Task(2, 65, 14, 53, 138, 138), Task(3, 72, 7, 15, 145, 145), Task(4, 59, 11, 22, 224, 224)]"
6,124053,0.7451494110973074,,,,"[Task(2, 85, 17, 17, 312, 312), Task(4, 99, 21, 21, 62, 62), Task(5, 42509, 19, 19, 81, 81)]","[Task(0, 569, 20, 70, 358, 358), Task(1, 91, 15, 44, 216, 216), Task(3, 181, 24, 92, 295, 295)]"
6,8,0.7443077921818592,,,,"[Task(3, 127, 14, 14, 312, 312), Task(5, 349, 13, 13, 393, 393)]","[Task(0, 95, 12, 48, 92, 92), Task(1, 83, 8, 16, 82, 82), Task(2, 72, 16, 59, 396, 396), Task(4, 79, 12, 28, 312, 312)]"
6,203,0.7468740508149376,,,,"[Task(0, 37, 9, 9, 63, 63), Task(2, 87, 7, 7, 221, 221)]","[Task(1, 98, 10, 27, 195, 195), Task(3, 74, 7, 16, 229, 229), Task(4, 148, 12, 28, 79, 79), Task(5, 110, 16, 49, 346, 346)]"
7,310,0.745389936628521,,,,"[Task(1, 88, 14, 14, 273, 273), Task(5, 85, 9, 9, 61, 61)]","[Task(0, 138, 18, 68, 193, 193), Task(2, 319, 21, 77, 213, 213), Task(3, 48, 7, 14, 351, 351), Task(4, 151, 14, 41, 142, 142), Task(6, 307, 14, 38, 263, 263)]"
6,708,0.7438618646952123,,,,"[Task(3, 40, 6, 6, 323, 323), Task(5, 337, 5, 5, 93, 93)]","[Task(0, 105, 7, 20, 212, 212), Task(1, 55, 13, 34, 370, 370), Task(2, 71, 13, 39, 231, 231), Task(4, 183, 17, 34, 131, 131)]"
5,93,0.7459940386410975,,,,"[Task(0, 70, 9, 9, 339, 339), Task(1, 104, 11, 11, 281, 281), Task(2, 45, 10, 10, 131, 131), Task(4, 52, 5, 5, 20, 20)]","[Task(3, 119, 23, 69, 176, 176)]"
5,143,0.7419844875003863,,,,"[Task(0, 161, 9, 9, 343, 343), Task(1, 75, 10, 10, 315, 315), Task(2, 70, 16, 16, 145, 145), Task(4, 50, 8, 8, 68, 68)]","[Task(3, 134, 22, 77, 84, 84)]"
5,1819,0.7464420675933714,,,,"[Task(0, 90, 20, 20, 111, 111), Task(2, 138, 23, 23, 33, 33), Task(4, 785, 20, 20, 167, 167)]","[Task(1, 53, 7, 24, 197, 197), Task(3, 95, 19, 68, 101, 101)]"
6,2558,0.7440926739884335,,,,"[Task(0, 122, 23, 23, 198, 198), Task(5, 967, 9, 9, 87, 87)]","[Task(1, 50, 11, 32, 132, 132), Task(2, 42, 6, 15, 303, 303), Task(3, 44, 5, 16, 230, 230), Task(4, 172, 12, 32, 362, 362)]"
5,302,0.7405869766453708,,,,"[Task(0, 74, 6, 6, 284, 284), Task(3, 50, 9, 9, 65, 65), Task(4, 137, 13, 13, 31, 31)]","[Task(1, 26, 6, 22, 286, 286), Task(2, 91, 14, 35, 210, 210)]"
10,2526,0.7462889345167419,,,,"[Task(1, 301, 20, 20, 341, 341), Task(4, 45, 8, 8, 79, 79), Task(8, 231, 15, 15, 143, 143)]","[Task(0, 176, 10, 35, 309, 309), Task(2, 336, 16, 55, 176, 176), Task(3, 474, 20, 54, 218, 218), Task(5, 180, 12, 32, 376, 376), Task(6, 89, 15, 44, 108, 108), Task(7, 160, 6, 23, 200, 200), Task(9, 1124, 20, 45, 265, 265)]"
8,2843,0.7463990349350554,,,,"[Task(2, 100, 14, 14, 349, 349), Task(6, 149, 20, 20, 318, 318)]","[Task(0, 320, 15, 53, 109, 109), Task(1, 398, 17, 65, 179, 179), Task(3, 207, 6, 24, 225, 225), Task(4, 53, 12, 41, 149, 149), Task(5, 148, 16, 58, 372, 372), Task(7, 1101, 21, 48, 135, 135)]"
7,1458,0.7386178198125576,,,,"[Task(0, 99, 19, 19, 394, 394), Task(1, 64, 11, 11, 390, 390), Task(3, 243, 16, 16, 26, 26), Task(4, 25, 5, 5, 382, 382), Task(5, 334, 8, 8, 49, 49), Task(6, 528, 7, 7, 12, 12)]","[Task(2, 209, 15, 30, 367, 367)]"
6,370,0.7475075701794078,,,,"[Task(0, 83, 17, 17, 384, 384), Task(1, 153, 22, 22, 318, 318), Task(2, 231, 8, 8, 106, 106), Task(5, 119, 17, 17, 235, 235)]","[Task(3, 269, 20, 71, 301, 301), Task(4, 68, 10, 39, 112, 112)]"
7,393,0.744787579122838,,,,"[Task(0, 309, 11, 11, 174, 174), Task(1, 111, 19, 19, 24, 24), Task(2, 265, 20, 20, 285, 285), Task(4, 70, 13, 13, 338, 338), Task(5, 167, 11, 11, 227, 227), Task(6, 112, 8, 8, 368, 368)]","[Task(3, 43, 6, 16, 123, 123)]"
5,485,0.7462573579645437,,,,"[Task(1, 195, 22, 22, 30, 30), Task(3, 71, 11, 11, 361, 361), Task(4, 60, 8, 8, 152, 152)]","[Task(0, 104, 20, 41, 397, 397), Task(2, 157, 24, 83, 208, 208)]"
6,1409,0.7447551804343473,,,,"[Task(3, 163, 18, 18, 255, 255), Task(5, 627, 14, 14, 144, 144)]","[Task(0, 113, 19, 41, 96, 96), Task(1, 49, 8, 19, 77, 77), Task(2, 287, 13, 36, 184, 184), Task(4, 51, 12, 36, 272, 272)]"
8,1493,0.7469362578204737,,,,"[Task(0, 146, 22, 22, 282, 282), Task(2, 85, 10, 10, 289, 289), Task(3, 705, 24, 24, 199, 199), Task(4, 442, 18, 18, 389, 389), Task(5, 98, 11, 11, 79, 79), Task(6, 301, 12, 12, 380, 380), Task(7, 318, 18, 18, 175, 175)]","[Task(1, 82, 16, 45, 122, 122)]"
7,782,0.7490771088157069,,,,"[Task(1, 73, 17, 17, 18, 18), Task(3, 356, 17, 17, 94, 94), Task(4, 75, 13, 13, 307, 307), Task(6, 202, 6, 6, 342, 342)]","[Task(0, 103, 10, 22, 242, 242), Task(2, 477, 19, 66, 262, 262), Task(5, 179, 23, 46, 291, 291)]"
5,1035,0.7410574785726219,,,,"[Task(3, 85, 10, 10, 36, 36), Task(4, 483, 21, 21, 121, 121)]","[Task(0, 74, 17, 58, 135, 135), Task(1, 57, 9, 33, 322, 322), Task(2, 26, 5, 18, 93, 93)]"
5,937,0.7461789648156895,,,,"[Task(0, 573, 19, 19, 254, 254), Task(1, 127, 24, 24, 237, 237), Task(3, 58, 10, 10, 238, 238), Task(4, 97, 21, 21, 133, 133)]","[Task(2, 74, 10, 23, 141, 141)]"
5,250,0.7447922147933919,,,,"[Task(0, 158, 24, 24, 72, 72)]","[Task(1, 249, 23, 74, 296, 296), Task(2, 51, 12, 34, 175, 175), Task(3, 120, 7, 22, 249, 249), Task(4, 58, 12, 30, 222, 222)]"
7,942,0.7464625929438049,,,,"[Task(0, 679, 24, 24, 359, 359), Task(1, 78, 12, 12, 176, 176), Task(3, 539, 23, 23, 341, 341), Task(4, 260, 9, 9, 380, 380), Task(6, 49, 11, 11, 157, 157)]","[Task(2, 47, 7, 27, 83, 83), Task(5, 122, 13, 41, 181, 181)]"
6,535,0.7472328165184416,,,,"[Task(0, 92, 17, 17, 72, 72), Task(1, 129, 11, 11, 137, 137), Task(2, 110, 17, 17, 41, 41), Task(4, 109, 7, 7, 68, 68), Task(5, 62, 12, 12, 304, 304)]","[Task(3, 370, 24, 53, 189, 189)]"
