num_tasks,t_max,utilization,thm1,thm2,thm3,lo_tasks_list,hi_tasks_list
8,3565,0.9684872166002239,,,,"[Task(0, 154, 12, 12, 283, 283), Task(4, 80, 19, 19, 386, 386), Task(6, 80, 5, 5, 184, 184)]","[Task(1, 422, 19, 43, 389, 389), Task(2, 61, 7, 25, 171, 171), Task(3, 453, 22, 45, 337, 337), Task(5, 54, 12, 45, 132, 132), Task(7, 75, 12, 42, 186, 186)]"
7,4949,0.9671692158432706,,,,"[Task(0, 367, 21, 21, 199, 199), Task(2, 37, 8, 8, 122, 122), Task(3, 119, 15, 15, 330, 330), Task(4, 115, 22, 22, 183, 183), Task(6, 72, 12, 12, 197, 197)]","[Task(1, 195, 16, 57, 205, 205), Task(5, 141, 18, 71, 150, 150)]"
7,12806,0.9648176793643339,,,,"[Task(4, 182, 14, 14, 148, 148), Task(6, 504, 24, 24, 37, 37)]","[Task(0, 90, 21, 46, 187, 187), Task(1, 93, 8, 29, 329, 329), Task(2, 50, 12, 46, 161, 161), Task(3, 391, 16, 42, 124, 124), Task(5, 25, 6, 21, 300, 300)]"
7,33738,0.9593655628464782,,,,"[Task(0, 387, 22, 22, 286, 286), Task(1, 90, 17, 17, 370, 370), Task(2, 21, 5, 5, 364, 364), Task(5, 130, 18, 18, 294, 294)]","[Task(3, 185, 20, 40, 355, 355), Task(4, 83, 18, 37, 273, 273), Task(6, 1488, 18, 42, 59, 59)]"
9,23649,0.9671216236665902,,,,"[Task(0, 142, 22, 22, 70, 70), Task(2, 1103, 24, 24, 299, 299), Task(3, 218, 23, 23, 65, 65), Task(4, 117, 20, 20, 370, 370), Task(5, 189, 9, 9, 227, 227), Task(6, 316, 24, 24, 218, 218)]","[Task(1, 134, 16, 48, 83, 83), Task(7, 21, 5, 17, 271, 271), Task(8, 729, 24, 81, 327, 327)]"
8,12255,0.9726971053373871,,,,"[Task(1, 47, 11, 11, 391, 391), Task(4, 180, 17, 17, 266, 266), Task(5, 99, 21, 21, 254, 254)]","[Task(0, 234, 23, 59, 388, 388), Task(2, 238, 9, 28, 102, 102), Task(3, 116, 22, 45, 367, 367), Task(6, 245, 19, 70, 160, 160), Task(7, 417, 12, 38, 73, 73)]"
11,34607,0.9701723151684952,,,,"[Task(1, 180, 15, 15, 305, 305), Task(2, 149, 16, 16, 373, 373), Task(3, 70, 10, 10, 39, 39), Task(4, 220, 17, 17, 233, 233), Task(6, 159, 20, 20, 122, 122), Task(8, 172, 17, 17, 230, 230), Task(9, 647, 19, 19, 68, 68)]","[Task(0, 262, 23, 84, 261, 261), Task(5, 147, 8, 24, 345, 345), Task(7, 39, 6, 13, 53, 53), Task(10, 1185, 11, 29, 121, 121)]"
7,8285,0.961139856224148,,,,"[Task(0, 23, 5, 5, 341, 341), Task(1, 77, 10, 10, 19, 19), Task(4, 386, 21, 21, 223, 223), Task(5, 39, 6, 6, 179, 179), Task(6, 366, 17, 17, 31, 31)]","[Task(2, 34, 5, 11, 273, 273), Task(3, 33, 7, 22, 304, 304)]"
6,2324,0.971983663280761,,,,"[Task(0, 68, 14, 14, 303, 303), Task(2, 154, 23, 23, 167, 167), Task(3, 56, 13, 13, 295, 295), Task(4, 99, 18, 18, 49, 49)]","[Task(1, 137, 21, 66, 70, 70), Task(5, 101, 5, 14, 114, 114)]"
7,1490,0.9675478050693744,,,,"[Task(2, 209, 13, 13, 203, 203), Task(4, 72, 11, 11, 78, 78), Task(5, 193, 10, 10, 143, 143)]","[Task(0, 83, 17, 45, 280, 280), Task(1, 63, 9, 30, 258, 258), Task(3, 31, 7, 26, 381, 381), Task(6, 110, 14, 41, 267, 267)]"
8,16362,0.9704063229527988,,,,"[Task(0, 298, 16, 16, 341, 341), Task(2, 90, 21, 21, 137, 137), Task(3, 328, 24, 24, 40, 40), Task(5, 57, 8, 8, 31, 31), Task(6, 125, 21, 21, 116, 116), Task(7, 149, 20, 20, 205, 205)]","[Task(1, 84, 12, 43, 254, 254), Task(4, 888, 22, 61, 389, 389)]"
7,2576,0.9629933662252265,,,,"[Task(2, 36, 8, 8, 217, 217), Task(3, 48, 9, 9, 108, 108), Task(4, 159, 16, 16, 60, 60)]","[Task(0, 131, 17, 46, 291, 291), Task(1, 208, 9, 27, 161, 161), Task(5, 25, 5, 18, 35, 35), Task(6, 201, 16, 33, 157, 157)]"
7,797,0.9696103934682466,,,,"[Task(1, 137, 24, 24, 206, 206), Task(2, 79, 14, 14, 244, 244), Task(3, 94, 19, 19, 320, 320), Task(5, 73, 11, 11, 141, 141), Task(6, 190, 18, 18, 361, 361)]","[Task(0, 133, 11, 36, 392, 392), Task(4, 115, 10, 26, 90, 90)]"
9,4356,0.9703779149550649,,,,"[Task(2, 93, 15, 15, 146, 146), Task(5, 131, 11, 11, 364, 364), Task(7, 105, 8, 8, 297, 297), Task(8, 103, 9, 9, 331, 331)]","[Task(0, 141, 22, 81, 159, 159), Task(1, 216, 19, 40, 83, 83), Task(3, 187, 20, 73, 126, 126), Task(4, 59, 6, 23, 208, 208), Task(6, 101, 11, 29, 243, 243)]"
8,11418,0.9659099828287472,,,,"[Task(3, 38, 9, 9, 372, 372), Task(7, 438, 18, 18, 395, 395)]","[Task(0, 296, 19, 68, 367, 367), Task(1, 246, 18, 40, 313, 313), Task(2, 244, 23, 59, 77, 77), Task(4, 37, 7, 17, 248, 248), Task(5, 659, 21, 55, 256, 256), Task(6, 34, 8, 22, 132, 132)]"
8,19083,0.9689759882864868,,,,"[Task(1, 126, 24, 24, 216, 216), Task(2, 188, 19, 19, 199, 199), Task(3, 53, 6, 6, 394, 394), Task(4, 82, 10, 10, 286, 286), Task(5, 214, 13, 13, 308, 308), Task(7, 92, 14, 14, 299, 299)]","[Task(0, 664, 18, 51, 53, 53), Task(6, 89, 18, 41, 94, 94)]"
9,1758,0.9606573612054995,,,,"[Task(1, 68, 5, 5, 103, 103), Task(3, 116, 7, 7, 44, 44), Task(4, 52, 5, 5, 375, 375)]","[Task(0, 387, 16, 50, 349, 349), Task(2, 106, 9, 22, 293, 293), Task(5, 29, 7, 23, 160, 160), Task(6, 242, 10, 23, 400, 400), Task(7, 26, 6, 14, 186, 186), Task(8, 55, 5, 18, 43, 43)]"
7,6545,0.9710714249527659,,,,"[Task(4, 144, 20, 20, 180, 180)]","[Task(0, 97, 18, 39, 159, 159), Task(1, 42, 8, 25, 123, 123), Task(2, 151, 13, 42, 210, 210), Task(3, 84, 14, 35, 302, 302), Task(5, 88, 14, 47, 181, 181), Task(6, 429, 19, 52, 234, 234)]"
7,23289,0.9698906263183109,,,,"[Task(0, 788, 16, 16, 65, 65), Task(4, 154, 22, 22, 216, 216)]","[Task(1, 65, 14, 53, 173, 173), Task(2, 136, 23, 90, 240, 240), Task(3, 66, 10, 20, 203, 203), Task(5, 108, 20, 63, 268, 268), Task(6, 152, 13, 34, 159, 159)]"
8,18767,0.9713769075313854,,,,"[Task(3, 103, 15, 15, 376, 376), Task(4, 172, 9, 9, 294, 294), Task(5, 55, 9, 9, 69, 69)]","[Task(0, 118, 22, 59, 269, 269), Task(1, 129, 10, 30, 326, 326), Task(2, 103, 23, 71, 150, 150), Task(6, 656, 24, 84, 103, 103), Task(7, 128, 11, 43, 227, 227)]"
8,5201,0.9699782138414429,,,,"[Task(1, 213, 13, 13, 292, 292), Task(6, 205, 6, 6, 316, 316), Task(7, 186, 5, 5, 25, 25)]","[Task(0, 83, 20, 73, 300, 300), Task(2, 92, 18, 68, 201, 201), Task(3, 134, 24, 49, 154, 154), Task(4, 147, 17, 65, 304, 304), Task(5, 140, 17, 34, 38, 38)]"
6,3687,0.9702707838860947,,,,"[Task(0, 202, 16, 16, 89, 89), Task(2, 79, 17, 17, 377, 377), Task(3, 77, 19, 19, 70, 70), Task(5, 206, 23, 23, 98, 98)]","[Task(1, 159, 22, 86, 273, 273), Task(4, 67, 12, 28, 145, 145)]"
9,11745,0.9697011082569552,,,,"[Task(0, 82, 15, 15, 246, 246), Task(2, 374, 12, 12, 184, 184), Task(5, 319, 19, 19, 67, 67), Task(6, 418, 22, 22, 51, 51), Task(7, 57, 9, 9, 107, 107)]","[Task(1, 58, 13, 40, 225, 225), Task(3, 237, 19, 51, 364, 364), Task(4, 179, 16, 44, 330, 330), Task(8, 176, 16, 57, 199, 199)]"
9,21728,0.9664193439850933,,,,"[Task(0, 57, 7, 7, 197, 197), Task(1, 108, 12, 12, 182, 182), Task(5, 96, 16, 16, 242, 242), Task(7, 34, 6, 6, 318, 318), Task(8, 374, 17, 17, 174, 174)]","[Task(2, 130, 9, 33, 279, 279), Task(3, 887, 22, 79, 132, 132), Task(4, 67, 14, 32, 361, 361), Task(6, 391, 16, 47, 211, 211)]"
8,4660,0.9692210145773066,,,,"[Task(0, 194, 21, 21, 200, 200), Task(1, 234, 14, 14, 109, 109), Task(2, 267, 17, 17, 334, 334), Task(4, 115, 18, 18, 26, 26), Task(5, 30, 6, 6, 297, 297), Task(6, 110, 11, 11, 204, 204)]","[Task(3, 60, 14, 42, 320, 320), Task(7, 252, 12, 47, 104, 104)]"
8,2240,0.9705397843237459,,,,"[Task(0, 111, 23, 23, 43, 43), Task(1, 52, 10, 10, 371, 371), Task(3, 64, 6, 6, 112, 112), Task(4, 54, 8, 8, 314, 314), Task(5, 254, 19, 19, 293, 293), Task(7, 84, 5, 5, 314, 314)]","[Task(2, 232, 19, 53, 386, 386), Task(6, 62, 7, 18, 158, 158)]"
7,11835,0.9692893955281499,,,,"[Task(1, 121, 16, 16, 130, 130), Task(2, 64, 13, 13, 18, 18), Task(5, 62, 14, 14, 209, 209), Task(6, 493, 19, 19, 118, 118)]","[Task(0, 368, 23, 58, 139, 139), Task(3, 81, 19, 56, 264, 264), Task(4, 262, 19, 66, 104, 104)]"
6,1753,0.9706650935094686,,,,"[Task(1, 97, 21, 21, 329, 329), Task(2, 114, 20, 20, 143, 143), Task(3, 229, 22, 22, 176, 176)]","[Task(0, 140, 23, 92, 344, 344), Task(4, 90, 20, 45, 105, 105), Task(5, 52, 5, 15, 92, 92)]"
8,460418,0.9688340154046577,,,,"[Task(2, 42, 7, 7, 237, 237), Task(4, 63, 8, 8, 308, 308), Task(5, 66, 11, 11, 27, 27)]","[Task(0, 100, 11, 30, 385, 385), Task(1, 185, 15, 33, 236, 236), Task(3, 90, 21, 61, 249, 249), Task(6, 109, 9, 18, 55, 55), Task(7, 15000, 23, 73, 189, 189)]"
9,21790,0.9713813986679245,,,,"[Task(0, 217, 21, 21, 261, 261), Task(1, 110, 24, 24, 360, 360), Task(3, 893, 24, 24, 251, 251), Task(4, 311, 17, 17, 368, 368), Task(5, 121, 7, 7, 22, 22), Task(6, 118, 24, 24, 391, 391)]","[Task(2, 131, 12, 33, 331, 331), Task(7, 214, 18, 58, 139, 139), Task(8, 145, 20, 64, 240, 240)]"
5,92,0.9687390366406675,,,,"[Task(0, 83, 18, 18, 303, 303), Task(1, 119, 24, 24, 116, 116), Task(2, 101, 24, 24, 154, 154)]","[Task(3, 49, 5, 18, 355, 355), Task(4, 114, 24, 75, 267, 267)]"
8,32168,0.9724604726819599,,,,"[Task(4, 956, 23, 23, 45, 45), Task(6, 130, 16, 16, 90, 90), Task(7, 137, 20, 20, 93, 93)]","[Task(0, 61, 14, 41, 175, 175), Task(1, 116, 17, 61, 111, 111), Task(2, 57, 5, 20, 205, 205), Task(3, 785, 20, 60, 276, 276), Task(5, 121, 23, 67, 239, 239)]"
7,41075,0.9629136090182322,,,,"[Task(1, 164, 10, 10, 76, 76), Task(3, 48, 11, 11, 340, 340), Task(4, 30, 7, 7, 294, 294), Task(6, 1920, 6, 6, 338, 338)]","[Task(0, 112, 17, 62, 329, 329), Task(2, 73, 10, 23, 349, 349), Task(5, 61, 9, 26, 332, 332)]"
9,2910,0.9716252945271333,,,,"[Task(4, 154, 7, 7, 206, 206), Task(8, 162, 23, 23, 276, 276)]","[Task(0, 42, 5, 12, 91, 91), Task(1, 141, 12, 28, 146, 146), Task(2, 63, 11, 33, 106, 106), Task(3, 175, 18, 55, 395, 395), Task(5, 339, 15, 54, 254, 254), Task(6, 90, 12, 35, 54, 54), Task(7, 48, 6, 21, 113, 113)]"
6,8907,0.9716394574729005,,,,"[Task(1, 112, 16, 16, 335, 335), Task(3, 44, 8, 8, 368, 368), Task(5, 368, 23, 23, 108, 108)]","[Task(0, 94, 23, 92, 222, 222), Task(2, 76, 18, 46, 238, 238), Task(4, 68, 7, 15, 353, 353)]"
6,1769,0.9656142604865687,,,,"[Task(0, 107, 22, 22, 308, 308), Task(1, 152, 22, 22, 156, 156), Task(2, 43, 9, 9, 147, 147), Task(3, 78, 7, 7, 205, 205), Task(4, 43, 8, 8, 341, 341), Task(5, 169, 22, 22, 106, 106)]",[]
8,11786,0.970680842338414,,,,"[Task(0, 136, 7, 7, 397, 397), Task(2, 102, 21, 21, 399, 399), Task(3, 370, 14, 14, 141, 141), Task(4, 48, 10, 10, 43, 43), Task(5, 451, 19, 19, 95, 95)]","[Task(1, 137, 14, 42, 86, 86), Task(6, 48, 9, 29, 157, 157), Task(7, 133, 18, 69, 159, 159)]"
8,3990,0.9696289264016719,,,,"[Task(0, 183, 10, 10, 58, 58), Task(2, 277, 22, 22, 303, 303), Task(3, 143, 24, 24, 344, 344), Task(5, 39, 6, 6, 11, 11), Task(7, 52, 5, 5, 384, 384)]","[Task(1, 81, 19, 48, 131, 131), Task(4, 231, 15, 30, 233, 233), Task(6, 203, 24, 86, 311, 311)]"
6,5596,0.9615146115146115,,,,[],"[Task(0, 44, 7, 20, 242, 242), Task(1, 65, 9, 23, 192, 192), Task(2, 74, 17, 56, 363, 363), Task(3, 30, 5, 18, 135, 135), Task(4, 22, 5, 19, 397, 397), Task(5, 273, 11, 33, 49, 49)]"
9,7361,0.970340924799888,,,,"[Task(1, 285, 16, 16, 60, 60), Task(4, 107, 20, 20, 152, 152), Task(5, 117, 24, 24, 198, 198), Task(7, 124, 9, 9, 97, 97)]","[Task(0, 54, 9, 18, 58, 58), Task(2, 130, 11, 28, 350, 350), Task(3, 116, 6, 23, 248, 248), Task(6, 156, 6, 20, 292, 292), Task(8, 74, 8, 32, 46, 46)]"
7,2715,0.9706883785027851,,,,"[Task(0, 104, 13, 13, 326, 326), Task(3, 116, 14, 14, 365, 365), Task(4, 92, 17, 17, 19, 19), Task(5, 60, 10, 10, 73, 73), Task(6, 165, 19, 19, 150, 150)]","[Task(1, 129, 19, 47, 47, 47), Task(2, 81, 9, 24, 216, 216)]"
6,4329,0.9669427647789268,,,,"[Task(1, 162, 19, 19, 124, 124), Task(3, 288, 15, 15, 140, 140), Task(4, 26, 6, 6, 214, 214)]","[Task(0, 49, 12, 46, 169, 169), Task(2, 127, 11, 24, 262, 262), Task(5, 34, 8, 20, 106, 106)]"
9,7067,0.9718114694693204,,,,"[Task(5, 85, 18, 18, 291, 291)]","[Task(0, 399, 18, 63, 194, 194), Task(1, 192, 24, 57, 364, 364), Task(2, 139, 20, 65, 284, 284), Task(3, 496, 23, 57, 354, 354), Task(4, 65, 15, 42, 226, 226), Task(6, 314, 19, 51, 308, 308), Task(7, 89, 6, 19, 124, 124), Task(8, 244, 10, 30, 372, 372)]"
8,8941,0.9703721493737295,,,,"[Task(0, 83, 13, 13, 76, 76), Task(1, 421, 24, 24, 148, 148), Task(5, 82, 10, 10, 73, 73), Task(6, 109, 15, 15, 168, 168), Task(7, 56, 12, 12, 75, 75)]","[Task(2, 320, 22, 57, 87, 87), Task(3, 210, 22, 49, 232, 232), Task(4, 192, 21, 66, 285, 285)]"
7,1747,0.966810384840868,,,,"[Task(3, 41, 5, 5, 293, 293), Task(4, 108, 16, 16, 198, 198), Task(6, 113, 17, 17, 53, 53)]","[Task(0, 92, 20, 54, 340, 340), Task(1, 55, 6, 23, 83, 83), Task(2, 137, 23, 51, 316, 316), Task(5, 289, 15, 51, 239, 239)]"
7,7833,0.9713557939860614,,,,"[Task(1, 84, 7, 7, 9, 9), Task(5, 64, 13, 13, 70, 70)]","[Task(0, 66, 13, 44, 128, 128), Task(2, 41, 10, 23, 89, 89), Task(3, 116, 19, 71, 219, 219), Task(4, 257, 9, 36, 101, 101), Task(6, 376, 17, 40, 145, 145)]"
8,4766,0.9636080413804688,,,,"[Task(1, 64, 10, 10, 245, 245), Task(3, 83, 5, 5, 24, 24), Task(4, 374, 18, 18, 231, 231), Task(5, 84, 16, 16, 22, 22), Task(6, 31, 5, 5, 60, 60)]","[Task(0, 36, 8, 19, 288, 288), Task(2, 117, 9, 25, 360, 360), Task(7, 312, 15, 42, 132, 132)]"
10,8268,0.9682650996779604,,,,"[Task(2, 205, 16, 16, 288, 288), Task(3, 320, 13, 13, 49, 49), Task(5, 88, 12, 12, 293, 293)]","[Task(0, 40, 8, 32, 159, 159), Task(1, 319, 19, 70, 332, 332), Task(4, 407, 21, 51, 350, 350), Task(6, 34, 6, 13, 60, 60), Task(7, 184, 23, 83, 373, 373), Task(8, 234, 15, 39, 180, 180), Task(9, 274, 10, 33, 172, 172)]"
7,2403,0.9716947132241684,,,,"[Task(1, 53, 11, 11, 97, 97), Task(2, 140, 17, 17, 356, 356), Task(3, 152, 22, 22, 317, 317), Task(4, 115, 12, 12, 132, 132)]","[Task(0, 81, 18, 63, 129, 129), Task(5, 230, 15, 58, 160, 160), Task(6, 113, 12, 41, 379, 379)]"
8,5032,0.9615954275577112,,,,"[Task(0, 147, 11, 11, 121, 121), Task(1, 330, 8, 8, 145, 145), Task(2, 118, 23, 23, 24, 24), Task(7, 131, 22, 22, 219, 219)]","[Task(3, 222, 17, 39, 135, 135), Task(4, 36, 5, 15, 129, 129), Task(5, 22, 5, 16, 208, 208), Task(6, 404, 23, 73, 203, 203)]"
8,7978,0.9719798668169898,,,,"[Task(0, 98, 6, 6, 370, 370), Task(1, 257, 17, 17, 27, 27), Task(4, 144, 10, 10, 384, 384), Task(5, 36, 8, 8, 128, 128), Task(7, 99, 20, 20, 88, 88)]","[Task(2, 177, 17, 55, 108, 108), Task(3, 216, 13, 36, 292, 292), Task(6, 113, 22, 47, 138, 138)]"
9,4772,0.973283593278111,,,,"[Task(0, 180, 13, 13, 63, 63), Task(3, 171, 15, 15, 70, 70), Task(7, 97, 22, 22, 107, 107)]","[Task(1, 209, 15, 39, 356, 356), Task(2, 89, 6, 21, 250, 250), Task(4, 124, 16, 39, 397, 397), Task(5, 154, 21, 55, 180, 180), Task(6, 173, 24, 68, 317, 317), Task(8, 347, 15, 37, 216, 216)]"
8,18737,0.9701263405279159,,,,"[Task(3, 50, 10, 10, 37, 37), Task(4, 38, 8, 8, 72, 72)]","[Task(0, 196, 8, 26, 328, 328), Task(1, 99, 24, 88, 209, 209), Task(2, 100, 11, 44, 308, 308), Task(5, 425, 14, 41, 260, 260), Task(6, 87, 10, 27, 28, 28), Task(7, 866, 16, 46, 289, 289)]"
7,15272,0.9701443032265504,,,,"[Task(1, 78, 15, 15, 393, 393), Task(3, 80, 17, 17, 228, 228), Task(5, 82, 5, 5, 56, 56), Task(6, 593, 8, 8, 123, 123)]","[Task(0, 71, 17, 49, 137, 137), Task(2, 389, 23, 87, 156, 156), Task(4, 104, 20, 75, 268, 268)]"
9,7305,0.9679361943852317,,,,"[Task(2, 149, 10, 10, 366, 366), Task(3, 146, 16, 16, 73, 73), Task(4, 464, 16, 16, 375, 375), Task(5, 251, 20, 20, 182, 182), Task(6, 49, 12, 12, 189, 189), Task(7, 153, 16, 16, 68, 68)]","[Task(0, 68, 14, 44, 149, 149), Task(1, 222, 24, 50, 185, 185), Task(8, 588, 8, 21, 346, 346)]"
8,8029,0.9703911244645742,,,,"[Task(1, 389, 22, 22, 144, 144), Task(3, 76, 9, 9, 259, 259), Task(6, 95, 13, 13, 252, 252)]","[Task(0, 109, 21, 69, 114, 114), Task(2, 90, 18, 47, 228, 228), Task(4, 137, 7, 23, 247, 247), Task(5, 183, 20, 40, 204, 204), Task(7, 199, 21, 43, 163, 163)]"
8,1390,0.9693280270176742,,,,"[Task(1, 354, 19, 19, 380, 380), Task(6, 54, 13, 13, 160, 160)]","[Task(0, 185, 21, 62, 256, 256), Task(2, 161, 20, 77, 311, 311), Task(3, 23, 5, 10, 35, 35), Task(4, 43, 6, 18, 201, 201), Task(5, 139, 5, 17, 95, 95), Task(7, 271, 12, 43, 361, 361)]"
7,150281,0.9693172168592541,,,,"[Task(0, 415, 16, 16, 357, 357), Task(2, 60, 13, 13, 97, 97), Task(4, 152, 24, 24, 107, 107), Task(6, 4796, 18, 18, 39, 39)]","[Task(1, 38, 7, 23, 75, 75), Task(3, 107, 23, 71, 381, 381), Task(5, 137, 21, 48, 354, 354)]"
12,20145,0.9705168594902484,,,,"[Task(2, 144, 10, 10, 171, 171), Task(4, 425, 15, 15, 59, 59), Task(6, 839, 23, 23, 227, 227), Task(11, 392, 21, 21, 288, 288)]","[Task(0, 119, 11, 36, 107, 107), Task(1, 127, 8, 23, 49, 49), Task(3, 89, 10, 27, 177, 177), Task(5, 138, 15, 55, 96, 96), Task(7, 78, 12, 45, 226, 226), Task(8, 75, 9, 18, 91, 91), Task(9, 328, 18, 70, 242, 242), Task(10, 289, 23, 74, 383, 383)]"
10,16343,0.9671560390592484,,,,"[Task(0, 208, 7, 7, 198, 198), Task(3, 915, 24, 24, 360, 360), Task(6, 80, 15, 15, 300, 300), Task(8, 280, 11, 11, 247, 247)]","[Task(1, 226, 10, 30, 79, 79), Task(2, 137, 22, 44, 317, 317), Task(4, 499, 11, 28, 143, 143), Task(5, 38, 8, 24, 118, 118), Task(7, 49, 11, 29, 166, 166), Task(9, 484, 9, 36, 228, 228)]"
8,1682,0.9683433693520269,,,,"[Task(3, 57, 6, 6, 400, 400), Task(4, 105, 13, 13, 316, 316), Task(7, 282, 16, 16, 390, 390)]","[Task(0, 65, 9, 27, 279, 279), Task(1, 72, 13, 50, 339, 339), Task(2, 305, 12, 35, 250, 250), Task(5, 127, 22, 85, 208, 208), Task(6, 53, 8, 29, 322, 322)]"
7,9000,0.967119085015443,,,,"[Task(0, 56, 12, 12, 157, 157), Task(1, 365, 16, 16, 59, 59), Task(2, 70, 17, 17, 170, 170), Task(3, 145, 18, 18, 238, 238), Task(4, 77, 15, 15, 217, 217), Task(5, 83, 5, 5, 157, 157), Task(6, 69, 6, 6, 116, 116)]",[]
8,5334,0.9678850457720867,,,,"[Task(1, 81, 14, 14, 82, 82), Task(6, 58, 9, 9, 159, 159)]","[Task(0, 143, 14, 30, 359, 359), Task(2, 275, 9, 25, 98, 98), Task(3, 32, 6, 13, 174, 174), Task(4, 29, 5, 20, 337, 337), Task(5, 350, 12, 37, 394, 394), Task(7, 113, 13, 26, 206, 206)]"
