num_tasks,t_max,utilization,thm1,thm2,thm3,lo_tasks_list,hi_tasks_list
6,253,0.795875771507621,,,,"[Task(0, 57, 9, 9, 67, 67), Task(2, 111, 10, 10, 231, 231), Task(3, 47, 11, 11, 360, 360), Task(4, 75, 18, 18, 220, 220)]","[Task(1, 422, 20, 67, 357, 357), Task(5, 189, 5, 10, 135, 135)]"
7,3126,0.7948285811825085,,,,"[Task(3, 71, 12, 12, 201, 201), Task(6, 935, 22, 22, 128, 128)]","[Task(0, 109, 10, 23, 72, 72), Task(1, 900, 22, 44, 179, 179), Task(2, 146, 21, 48, 106, 106), Task(4, 84, 13, 29, 331, 331), Task(5, 64, 12, 25, 41, 41)]"
6,1936,0.793850921043257,,,,"[Task(0, 46, 8, 8, 199, 199), Task(3, 315, 20, 20, 43, 43), Task(5, 649, 15, 15, 146, 146)]","[Task(1, 110, 22, 78, 114, 114), Task(2, 63, 12, 41, 156, 156), Task(4, 98, 14, 43, 220, 220)]"
7,1959,0.7950887702209803,,,,"[Task(0, 41, 9, 9, 290, 290), Task(2, 91, 22, 22, 376, 376), Task(4, 317, 16, 16, 185, 185)]","[Task(1, 122, 16, 39, 400, 400), Task(3, 363, 22, 70, 337, 337), Task(5, 223, 17, 53, 217, 217), Task(6, 586, 9, 35, 81, 81)]"
6,756,0.7925229114200824,,,,"[Task(2, 67, 6, 6, 132, 132), Task(3, 103, 17, 17, 337, 337)]","[Task(0, 233, 7, 18, 165, 165), Task(1, 79, 19, 57, 232, 232), Task(4, 40, 9, 35, 366, 366), Task(5, 472, 20, 67, 274, 274)]"
6,901,0.7982287479629052,,,,"[Task(1, 262, 20, 20, 34, 34), Task(2, 74, 18, 18, 26, 26), Task(3, 113, 20, 20, 74, 74), Task(5, 117, 18, 18, 72, 72)]","[Task(0, 161, 18, 47, 56, 56), Task(4, 361, 13, 46, 321, 321)]"
5,493,0.7929144052108419,,,,"[Task(3, 43, 9, 9, 389, 389)]","[Task(0, 31, 5, 12, 243, 243), Task(1, 101, 23, 53, 77, 77), Task(2, 250, 22, 73, 121, 121), Task(4, 197, 21, 68, 218, 218)]"
6,322,0.79733220981463,,,,"[Task(1, 117, 19, 19, 44, 44), Task(2, 125, 20, 20, 43, 43), Task(3, 193, 11, 11, 336, 336), Task(5, 151, 24, 24, 345, 345)]","[Task(0, 58, 6, 23, 133, 133), Task(4, 45, 7, 26, 282, 282)]"
8,3323,0.7961624864269021,,,,"[Task(2, 607, 19, 19, 102, 102), Task(3, 231, 23, 23, 257, 257), Task(5, 210, 14, 14, 100, 100)]","[Task(0, 162, 22, 70, 171, 171), Task(1, 97, 16, 52, 229, 229), Task(4, 234, 17, 42, 234, 234), Task(6, 87, 19, 60, 243, 243), Task(7, 1024, 7, 25, 173, 173)]"
6,801,0.7955461977298484,,,,"[Task(2, 88, 18, 18, 49, 49), Task(3, 333, 22, 22, 127, 127)]","[Task(0, 152, 14, 31, 304, 304), Task(1, 95, 14, 29, 304, 304), Task(4, 235, 24, 78, 189, 189), Task(5, 60, 11, 31, 334, 334)]"
8,1891,0.7972531063281427,,,,"[Task(0, 498, 17, 17, 17, 17), Task(2, 303, 9, 9, 13, 13), Task(6, 432, 16, 16, 276, 276), Task(7, 47, 9, 9, 60, 60)]","[Task(1, 97, 17, 64, 304, 304), Task(3, 237, 24, 52, 373, 373), Task(4, 110, 15, 58, 259, 259), Task(5, 250, 23, 71, 97, 97)]"
6,1301,0.7967185265852861,,,,"[Task(0, 96, 21, 21, 295, 295), Task(1, 47, 10, 10, 12, 12), Task(3, 90, 16, 16, 373, 373), Task(4, 138, 15, 15, 397, 397), Task(5, 470, 18, 18, 138, 138)]","[Task(2, 371, 15, 51, 170, 170)]"
7,1513,0.7955665630417872,,,,"[Task(1, 147, 19, 19, 358, 358), Task(2, 59, 10, 10, 328, 328), Task(3, 715, 22, 22, 326, 326), Task(4, 214, 8, 8, 224, 224)]","[Task(0, 157, 23, 89, 184, 184), Task(5, 65, 9, 24, 60, 60), Task(6, 167, 24, 86, 111, 111)]"
5,361,0.7972064327177061,,,,"[Task(0, 185, 22, 22, 93, 93), Task(1, 94, 18, 18, 75, 75), Task(2, 67, 11, 11, 322, 322), Task(3, 105, 17, 17, 215, 215), Task(4, 112, 18, 18, 250, 250)]",[]
6,224,0.7916817199989464,,,,"[Task(0, 138, 19, 19, 303, 303), Task(1, 205, 20, 20, 238, 238), Task(5, 81, 6, 6, 113, 113)]","[Task(2, 35, 8, 27, 362, 362), Task(3, 86, 19, 75, 200, 200), Task(4, 213, 7, 14, 154, 154)]"
5,1379,0.7916634003153118,,,,"[Task(1, 441, 24, 24, 78, 78), Task(2, 44, 9, 9, 375, 375), Task(3, 104, 13, 13, 44, 44), Task(4, 56, 11, 11, 98, 98)]","[Task(0, 71, 15, 55, 333, 333)]"
7,8263,0.7974476375876868,,,,"[Task(0, 130, 22, 22, 160, 160), Task(4, 417, 22, 22, 105, 105)]","[Task(1, 246, 21, 77, 254, 254), Task(2, 144, 17, 38, 163, 163), Task(3, 95, 15, 44, 360, 360), Task(5, 29, 6, 15, 269, 269), Task(6, 2346, 17, 46, 247, 247)]"
7,1280,0.7970926198873104,,,,"[Task(1, 58, 14, 14, 296, 296), Task(2, 59, 5, 5, 250, 250), Task(3, 311, 14, 14, 45, 45), Task(4, 188, 23, 23, 125, 125), Task(5, 520, 15, 15, 194, 194), Task(6, 116, 15, 15, 68, 68)]","[Task(0, 110, 16, 44, 313, 313)]"
7,2118,0.7965690842182571,,,,"[Task(0, 48, 7, 7, 273, 273), Task(1, 127, 15, 15, 18, 18), Task(2, 139, 21, 21, 95, 95), Task(3, 87, 13, 13, 207, 207), Task(6, 600, 9, 9, 59, 59)]","[Task(4, 86, 12, 38, 82, 82), Task(5, 116, 9, 32, 88, 88)]"
7,644,0.7962595189416646,,,,"[Task(2, 242, 16, 16, 77, 77), Task(3, 133, 19, 19, 144, 144), Task(4, 213, 20, 20, 179, 179), Task(5, 112, 8, 8, 32, 32)]","[Task(0, 66, 13, 36, 321, 321), Task(1, 177, 19, 42, 77, 77), Task(6, 68, 8, 31, 228, 228)]"
8,2620,0.7961661684815742,,,,"[Task(0, 403, 18, 18, 93, 93), Task(3, 884, 23, 23, 213, 213), Task(6, 91, 21, 21, 168, 168)]","[Task(1, 94, 10, 20, 149, 149), Task(2, 253, 13, 36, 197, 197), Task(4, 97, 13, 44, 81, 81), Task(5, 82, 15, 58, 387, 387), Task(7, 350, 7, 23, 121, 121)]"
6,1647,0.7930450025197222,,,,"[Task(0, 95, 20, 20, 45, 45), Task(1, 127, 17, 17, 253, 253), Task(2, 518, 16, 16, 88, 88), Task(3, 73, 13, 13, 323, 323), Task(4, 359, 16, 16, 223, 223), Task(5, 41, 8, 8, 398, 398)]",[]
